date_day,Afghanistan,Albania,Algeria,Andorra,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cayman Islands,Channel Islands,Chile,China,Colombia,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Dominican Republic,DRC,Ecuador,Egypt,Estonia,Eswatini,Ethiopia,Faeroe Islands,Finland,France,French Guiana,French Polynesia,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Guadeloupe,Guatemala,Guinea,Guyana,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Macau,Malaysia,Maldives,Malta,Martinique,Mauritania,Mayotte,Mexico,Moldova,Monaco,Mongolia,Morocco,Namibia,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Lucia,Saint Martin,San Marino,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,St. Barth,St. Vincent Grenadines,Sudan,Suriname,Sweden,Switzerland,Taiwan,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,U.S. Virgin Islands,UK,Ukraine,United Arab Emirates,Uruguay,US,Vatican City,Venezuela,Vietnam
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,28,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,1,0,0,83,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,169,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020-02-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,1,98,0,0,57,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,48,4,0,0,55,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,144,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0
2020-02-26,0,0,1,0,0,0,0,0,1,2,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,44,0,0,0,87,0,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,284,7,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,433,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,9,0,0,1,0,0,0,0,0,7,0,0,0,0,106,1,0,1,113,0,0,40,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,505,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,327,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,22,0,0,3,0,0,0,0,0,2,0,0,0,0,143,1,0,1,185,0,0,19,0,0,0,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,571,12,0,0,0,0,0,5,4,2,1,0,0,0,0,0,4,0,6,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,427,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,16,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,205,1,0,3,234,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,813,19,0,0,0,0,0,4,7,5,1,0,0,0,0,0,1,0,0,0,6,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,572,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5,1,0,239,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,376,13,0,0,0,0,0,1,4,1,0,0,0,0,0,0,3,0,2,0,5,0,0,0
2020-03-02,0,0,2,1,0,0,1,0,6,5,0,6,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,203,0,0,2,0,0,0,3,1,1,0,5,1,0,0,0,0,3,30,0,0,0,0,71,0,0,0,0,0,0,0,0,3,0,2,2,2,908,8,0,3,576,0,0,15,0,0,0,11,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7,0,0,0,4,0,0,0,809,28,0,0,0,0,0,2,5,1,1,0,0,0,0,0,13,0,0,0,15,0,0,0
2020-03-03,0,0,2,0,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,125,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,61,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,6,1,0,835,5,0,2,332,0,0,27,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,6,0,1,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,1,1,0,2,0,0,0,851,38,0,0,0,0,0,1,21,1,0,0,0,1,0,0,5,1,0,0,21,0,0,0
2020-03-04,0,0,3,0,0,1,0,0,6,9,0,0,0,5,7,0,0,0,0,0,0,0,0,0,6,0,0,1,115,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,21,0,0,0,0,75,0,0,1,0,0,0,0,0,2,0,7,22,0,0,6,1,3,466,0,0,16,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,8,6,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,2,0,0,0,435,41,0,0,0,0,0,17,16,0,0,0,0,0,0,0,12,0,6,0,22,0,0,0
2020-03-05,0,0,9,0,0,0,0,0,13,10,0,3,0,0,35,0,0,2,1,0,0,0,0,0,1,0,0,2,142,0,0,1,0,0,0,3,5,0,0,3,0,0,0,0,0,5,73,0,0,0,0,109,0,0,2,0,0,0,0,0,2,2,10,0,0,1177,3,4,0,587,0,0,32,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,0,0,33,3,0,4,0,0,0,0,0,3,0,0,0,2,1,0,0,0,6,1,2,0,2,0,1,0,145,83,0,0,0,0,0,20,32,0,4,0,0,0,0,0,37,0,1,0,33,0,0,0
2020-03-06,0,0,0,0,0,1,0,0,6,10,3,3,0,0,0,1,0,0,5,0,0,0,0,1,13,0,0,1,143,0,1,0,0,0,0,4,5,0,0,3,1,8,0,0,0,3,138,0,0,0,6,228,0,1,21,0,0,0,0,0,1,2,11,3,2,0,5,7,2,769,0,0,50,0,0,0,0,0,1,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,35,1,1,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,5,3,0,1,5,0,5,1,827,81,0,0,0,0,0,49,39,2,0,0,0,0,0,0,26,0,0,0,72,1,0,0
2020-03-07,0,0,2,0,0,6,0,0,9,27,3,5,0,0,59,0,0,1,6,0,0,0,0,1,5,0,0,1,100,1,0,1,0,0,0,7,3,1,0,1,12,0,0,0,0,0,230,0,0,0,0,115,0,0,15,0,0,0,0,0,3,1,8,0,0,1234,6,5,4,778,0,0,54,0,0,0,3,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,1,0,2,35,0,0,9,0,0,1,0,4,6,0,3,0,2,9,0,0,0,2,0,0,0,13,1,2,0,448,73,0,0,0,0,0,36,84,1,3,1,0,0,0,0,48,0,17,0,108,0,0,1
2020-03-08,3,0,0,0,0,1,0,0,8,30,0,25,0,0,60,0,0,0,5,0,4,0,1,0,8,0,0,2,44,0,4,1,0,0,0,7,4,0,0,0,33,0,0,0,2,8,296,5,0,0,4,155,0,0,20,0,0,0,0,0,5,0,5,8,2,1819,8,1,4,1247,0,0,26,0,0,0,1,1,6,0,0,0,0,10,2,2,0,0,0,1,1,0,0,0,0,0,60,0,0,0,21,0,0,3,0,1,5,1,1,10,0,1,0,4,2,0,0,0,3,6,0,0,8,2,4,2,272,123,0,0,0,0,0,24,52,0,0,0,0,0,0,0,45,0,0,0,118,0,0,4
2020-03-09,0,2,1,0,0,3,0,0,12,8,0,24,3,0,70,0,0,0,6,0,0,0,0,0,7,0,0,3,40,0,4,0,0,0,0,6,8,3,0,1,7,0,0,0,0,7,260,0,0,0,2,304,0,0,7,0,0,0,0,0,2,4,8,4,0,595,11,2,14,1492,0,0,41,0,0,0,3,4,4,0,0,2,0,24,2,0,2,0,0,0,0,0,0,0,0,0,77,0,1,0,21,0,1,1,0,0,1,14,9,6,0,6,0,2,2,0,0,2,10,4,0,0,12,3,4,0,165,386,0,1,0,0,0,43,64,0,0,0,0,1,0,0,71,0,0,0,112,0,0,9
2020-03-10,0,4,0,0,0,5,0,0,14,45,0,1,0,0,0,0,0,2,0,6,0,1,0,0,11,0,1,3,19,2,0,1,0,0,2,8,121,0,0,0,4,2,0,0,0,10,203,0,0,0,0,73,0,0,16,0,0,0,0,0,1,3,7,13,13,0,6,3,11,1797,0,0,41,0,0,0,4,2,9,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,56,0,0,4,61,2,9,5,1,0,2,13,3,8,0,0,0,2,3,0,0,0,15,5,0,3,10,1,9,4,35,324,0,0,0,0,0,60,42,0,3,0,0,3,0,0,41,0,29,0,179,0,0,1
2020-03-11,3,4,0,0,0,2,0,0,21,49,2,79,0,3,28,0,2,7,9,0,2,1,1,0,16,0,1,4,24,0,4,2,0,0,0,24,184,0,1,2,0,1,0,0,0,18,372,0,0,0,8,389,0,0,0,0,0,0,0,2,5,1,16,6,8,1839,0,10,26,977,0,1,44,0,0,0,3,0,18,0,2,2,0,12,2,1,1,0,0,0,2,0,0,0,0,0,61,0,0,0,182,0,3,5,7,4,2,16,7,2,0,6,0,14,0,0,0,0,11,0,0,8,6,0,9,6,242,501,1,0,0,0,0,91,142,3,6,0,0,1,1,0,62,0,0,0,291,0,0,6
2020-03-12,0,5,4,0,0,2,0,0,29,96,0,6,0,3,47,0,0,-1,18,5,1,0,0,0,23,0,1,6,15,6,9,4,3,0,4,30,275,0,0,0,8,3,0,0,0,7,497,1,1,0,1,353,0,0,10,0,0,0,1,0,9,3,4,11,7,1075,0,9,24,2313,1,1,56,0,0,0,8,8,9,2,0,12,0,20,0,4,0,0,0,5,0,0,0,3,0,0,121,0,0,2,227,0,1,0,6,0,6,3,22,20,0,238,1,18,8,0,0,0,7,25,0,7,12,3,23,4,114,541,0,0,1,0,0,145,136,1,11,0,0,1,0,0,73,0,0,0,284,0,0,2
2020-03-13,0,8,2,0,0,10,5,0,41,126,4,2,0,9,85,0,1,0,25,14,16,0,2,0,40,1,0,10,8,0,1,12,0,0,13,23,170,0,0,2,13,25,0,0,1,90,595,0,2,0,1,784,2,0,18,0,0,0,0,0,2,3,32,5,0,0,12,27,26,2651,0,6,58,0,2,0,0,1,9,1,0,7,0,9,0,3,0,0,0,0,3,1,0,1,0,0,111,0,0,0,180,1,2,5,13,1,5,0,14,17,0,0,4,21,6,0,0,0,8,17,6,12,9,11,39,-1,110,1502,1,0,0,0,0,188,216,1,5,0,1,6,1,0,134,2,11,0,428,0,0,5
2020-03-14,3,10,11,0,1,3,9,2,51,174,0,14,0,6,160,0,7,7,74,12,8,0,2,0,41,0,0,10,23,7,3,6,1,1,2,33,42,0,1,7,13,68,1,1,6,1,785,0,0,1,5,1008,0,0,73,1,1,1,0,0,6,6,21,5,62,2654,18,20,28,2547,0,0,37,0,4,1,20,9,16,0,4,12,0,39,1,6,3,1,0,3,0,0,0,1,2,0,190,1,0,5,175,0,6,0,9,0,16,46,23,34,3,58,0,27,11,1,1,0,3,24,11,10,13,11,45,8,107,1453,5,0,0,1,1,133,507,3,7,0,1,3,3,1,208,0,0,4,570,0,2,9
