Province/States,Acre,Acre,Amapá,Amapá,Amazonas,Amazonas,Pará,Pará,Rondônia,Rondônia,Roraima,Roraima,Tocantins,Tocantins,Alagoas,Alagoas,Bahia,Bahia,Ceará,Ceará,Maranhão,Maranhão,Paraíba,Paraíba,Pernambuco,Pernambuco,Piauí,Piauí,Rio Grande do Norte,Rio Grande do Norte,Sergipe,Sergipe,Federal District,Federal District,Goiás,Goiás,Mato Grosso,Mato Grosso,Mato Grosso do Sul,Mato Grosso do Sul,Espírito Santo,Espírito Santo,Minas Gerais,Minas Gerais,Rio de Janeiro,Rio de Janeiro,São Paulo,São Paulo,Paraná,Paraná,Rio Grande do Sul,Rio Grande do Sul,Santa Catarina,Santa Catarina
2020-04-08,54,2,107,2,804,30,167,6,18,1,49,1,23,0,37,2,497,15,1291,43,230,11,41,4,401,46,31,5,261,11,36,4,509,12,158,7,90,1,85,2,227,6,614,14,1938,106,6708,428,539,17,555,9,457,15
2020-04-09,62,2,128,2,899,40,168,7,28,2,52,1,23,0,37,3,559,19,1425,55,273,12,55,7,555,56,38,6,261,11,39,4,527,13,179,7,108,2,89,2,273,6,655,15,2216,122,7480,496,609,22,618,12,501,17
2020-04-10,70,2,166,2,981,50,170,9,32,2,63,3,23,0,45,3,604,19,1478,58,293,16,79,11,684,65,40,7,263,11,42,4,555,14,191,8,112,2,97,2,300,7,698,17,2464,147,8216,540,643,25,636,14,693,18
2020-04-11,72,2,193,3,1050,53,217,10,33,2,75,3,23,0,48,3,635,21,1582,67,344,21,85,11,816,72,41,7,289,13,42,4,579,14,209,10,121,3,100,2,349,9,750,17,2607,155,8419,560,676,26,640,15,732,21
2020-04-12,77,2,230,5,1206,62,246,13,35,2,79,3,25,0,48,3,673,21,1676,74,398,24,101,13,960,85,44,7,302,15,44,4,614,14,229,14,123,3,101,2,383,9,806,20,2855,170,8755,588,738,30,653,16,768,24
2020-04-13,90,3,242,5,1275,71,270,15,42,2,83,3,26,0,50,3,723,22,1800,91,445,27,111,13,1154,102,50,8,339,17,44,4,638,15,233,15,134,4,113,4,430,14,815,23,3231,188,8895,608,756,31,664,16,777,24
2020-04-14,99,3,307,6,1484,90,323,19,64,2,113,3,26,0,72,4,759,22,2005,107,478,32,136,16,1284,115,58,8,376,18,45,4,651,17,284,15,138,4,115,4,463,17,884,27,3410,224,9371,695,791,36,700,18,826,26
2020-04-15,101,3,334,7,1554,106,384,21,69,2,114,3,26,1,82,5,807,27,2157,116,630,34,151,21,1484,143,75,8,399,19,46,4,682,17,304,15,151,4,121,4,557,18,903,30,3743,265,11043,778,803,38,747,19,853,28
2020-04-16,110,5,362,9,1719,124,438,24,76,3,142,3,29,1,89,5,951,30,2386,124,695,37,165,24,1683,160,91,8,400,20,48,4,716,20,318,16,156,5,131,5,754,22,958,33,3944,300,11568,853,832,41,780,19,884,29
2020-04-17,135,5,370,10,1809,145,557,26,92,3,164,3,31,1,110,7,1059,36,2684,149,797,40,195,26,2006,186,102,8,463,23,53,4,746,20,335,16,162,5,143,5,856,25,1021,35,4349,341,12841,928,874,42,802,22,926,30
2020-04-18,142,5,393,10,1897,161,640,33,110,3,201,3,33,1,132,7,1193,37,3034,176,1040,44,205,26,2193,205,123,9,516,24,71,5,762,24,378,18,171,5,161,5,952,28,1077,39,4543,387,13894,991,945,46,831,24,962,31
2020-04-19,163,6,416,11,2044,182,685,34,128,4,222,3,33,1,159,15,1230,45,3252,186,1205,48,236,29,2459,216,145,10,531,25,83,5,827,24,393,18,174,5,168,5,1099,30,1154,39,4765,402,14267,1015,987,48,854,24,975,32
2020-04-20,176,8,433,13,2160,185,902,35,160,4,244,3,34,1,171,18,1341,46,3482,198,1320,54,245,32,2690,234,158,12,595,27,86,5,872,24,403,19,181,6,171,5,1168,33,1189,41,4899,422,14580,1037,1007,51,889,27,1025,35
2020-04-21,195,8,457,13,2270,193,1026,38,199,4,247,3,37,1,210,19,1489,47,3716,215,1396,60,263,33,2908,260,186,14,608,28,92,5,881,24,421,19,181,6,173,6,1212,34,1230,44,5306,461,15385,1093,1024,51,904,27,1063,35
2020-04-22,214,8,479,14,2479,207,1195,43,223,5,280,3,37,1,243,20,1644,50,3910,233,1604,66,301,39,3298,282,206,15,646,29,117,7,946,25,438,21,183,6,175,6,1313,34,1283,47,5552,490,15914,1134,1063,57,923,27,1091,37
2020-04-23,227,10,548,16,2888,234,1267,53,250,5,297,3,37,2,324,22,1789,59,4598,266,1757,76,345,40,3519,312,217,15,708,34,124,8,963,25,453,23,221,7,186,7,1363,42,1308,51,6172,530,16740,1345,1082,60,994,29,1115,39
2020-04-24,234,11,633,18,3194,255,1446,75,290,5,304,3,43,2,413,27,1962,64,4800,284,1951,88,386,44,3999,352,256,16,754,38,144,8,989,26,486,24,240,8,213,7,1381,42,1419,54,6282,570,17826,1512,1119,64,1061,31,1170,42
2020-04-25,258,11,685,19,3635,287,1579,86,328,7,345,3,50,2,501,29,2081,70,5421,310,2105,100,447,46,4507,381,297,17,781,40,153,9,1013,26,506,25,247,9,217,7,1595,47,1481,58,6828,615,20004,1667,1140,69,1096,34,1209,42
2020-04-26,279,11,798,21,3833,304,1867,100,364,10,401,4,58,2,554,32,2209,73,5833,327,2223,112,499,49,4898,415,331,18,825,44,159,9,1066,27,573,25,250,9,234,7,1703,51,1548,61,7111,645,20715,1700,1156,72,1166,35,1235,42
2020-04-27,279,14,842,26,3928,320,2128,114,393,10,407,4,67,2,643,34,2354,76,6726,390,2410,125,543,50,5358,450,364,20,832,45,197,10,1146,27,616,26,257,10,238,9,1796,57,1586,62,7944,677,21696,1825,1186,75,1228,42,1337,43
2020-04-28,311,16,918,28,4337,351,2262,129,413,11,425,6,79,2,777,36,2540,86,6918,403,2528,145,633,53,5724,508,408,21,857,48,280,11,1213,28,661,27,261,11,240,9,1874,64,1649,71,8504,738,24041,2049,1271,77,1286,45,1476,44
2020-04-29,354,17,1016,31,4801,380,2422,137,433,15,452,6,116,3,957,41,2646,96,7267,441,2804,166,699,58,6194,538,454,24,1086,53,337,12,1275,28,705,27,292,11,249,9,2107,76,1758,80,8869,794,26158,2247,1348,82,1368,50,1995,44
2020-04-30,404,19,1080,34,5254,425,2876,208,502,16,519,7,137,3,1044,47,2851,104,7606,482,3190,184,814,62,6876,565,513,24,1177,56,447,12,1356,30,781,29,297,11,255,9,2465,83,1827,82,9453,854,28698,2375,1407,83,1466,51,2085,46
2020-05-01,486,19,1121,37,5723,476,3176,235,585,18,602,8,164,3,1226,53,3085,117,7879,505,3506,204,926,67,7334,603,600,24,1297,56,517,14,1466,30,808,29,320,11,261,9,2662,96,1935,88,10166,921,30374,2511,1447,89,1529,58,2104,48
2020-05-02,553,21,1187,40,6062,501,3460,273,653,23,668,9,191,4,1372,58,3267,123,8231,614,3805,224,1034,74,8145,628,665,26,1366,59,601,14,1566,31,825,30,331,12,266,9,2948,102,2023,88,10546,971,31174,2586,1492,90,1619,62,2346,52
2020-05-03,657,24,1482,43,6683,548,3863,309,705,24,740,11,246,4,1441,64,3495,123,8370,663,4040,237,1169,76,8643,652,742,28,1392,61,730,14,1649,33,850,30,337,12,272,10,3086,114,2118,89,11139,1019,31772,2627,1514,93,1666,65,2346,52
2020-05-04,733,28,1733,49,7242,584,4125,330,756,25,806,11,267,6,1538,72,3708,134,8501,691,4227,249,1219,79,8863,691,784,28,1421,62,772,17,1768,33,861,30,344,13,274,10,3162,116,2347,90,11721,1065,32187,2654,1562,94,1711,74,2519,52
2020-05-05,817,29,1931,55,8109,649,4472,369,861,29,869,11,303,7,1606,80,4040,146,11470,795,4530,271,1361,85,9325,749,875,29,1536,68,898,21,1818,33,922,38,365,13,283,10,3402,133,2452,94,12391,1123,34053,2851,1588,99,1815,79,2623,55
2020-05-06,943,33,2046,56,9243,751,5017,392,943,33,932,13,351,9,1703,89,4301,160,12304,848,5028,291,1493,92,9881,803,949,30,1574,72,998,23,1906,34,1024,45,379,13,288,10,3568,145,2605,97,13295,1205,37853,3045,1627,101,2050,87,2917,59
2020-05-07,1014,36,2199,61,10099,806,5524,410,1098,37,1020,14,423,9,1867,98,4528,165,13888,903,5389,305,1657,101,10824,845,1051,35,1739,76,1214,25,2258,35,1027,44,417,13,311,10,3838,155,2770,106,14156,1394,39928,3206,1656,104,2129,90,3082,63
2020-05-08,1177,38,2322,66,10727,874,6141,515,1222,39,1124,16,494,9,2033,108,4818,183,14956,966,5909,330,2031,114,11587,927,1131,37,1821,81,1438,28,2442,37,1053,49,457,14,326,11,4242,165,2943,111,15741,1503,41830,3416,1711,106,2447,91,3205,63
2020-05-09,1335,39,2493,69,11925,962,6775,578,1263,41,1202,18,572,9,2172,114,5174,196,15879,1062,6765,355,2156,124,12470,972,1233,38,1919,87,1588,33,2576,39,1069,47,502,16,346,11,4412,172,3123,118,16929,1653,44411,3608,1785,107,2493,95,3372,64
2020-05-10,1447,41,2613,72,12599,1004,7256,652,1302,43,1290,21,688,11,2258,126,5558,202,16692,1114,7599,379,2341,135,13275,1047,1278,42,1928,88,1771,34,2682,42,1093,47,519,18,362,11,4599,181,3237,119,17062,1714,45444,3709,1835,109,2542,97,3429,65
2020-05-11,1460,45,2671,73,12919,1035,8069,812,1396,47,1295,24,747,12,2343,138,5808,214,17599,1189,8144,399,2525,139,13768,1087,1332,49,1989,92,1800,37,2799,44,1100,49,545,19,385,11,4819,196,3320,121,17939,1770,46131,3743,1859,112,2808,105,3529,69
2020-05-12,1590,51,2910,86,14168,1098,9059,914,1460,50,1328,27,828,14,2580,150,6204,225,18412,1280,8526,423,2777,154,14309,1157,1443,49,2033,93,2032,37,2979,46,1115,52,604,19,405,12,5087,212,3435,127,18486,1928,47719,3949,1906,113,2917,111,3733,73
2020-05-13,1694,51,3005,94,14168,1098,9618,946,1460,50,1411,28,932,21,2761,164,6547,236,19156,1389,9112,444,3045,154,14901,1224,1612,57,2367,93,2032,37,3192,46,1225,61,604,20,430,13,5401,233,3733,135,18728,2050,51097,4118,1996,117,2997,111,3828,73
2020-05-14,1740,55,3428,101,17181,1235,11479,1063,1612,50,1493,31,1029,23,2972,164,6549,236,20817,1413,9801,470,3045,157,15588,1298,1784,60,2537,117,2268,42,3416,49,1430,64,673,21,452,14,5813,249,3950,139,19987,2247,54286,4315,2063,120,2997,120,4332,78
2020-05-15,1785,55,3428,101,17181,1235,12109,1145,1686,56,1587,38,1179,24,2972,177,6956,262,22490,1476,10739,496,3361,160,16209,1381,1905,60,2537,117,2494,47,3622,52,1605,67,734,24,479,14,5813,260,4196,146,19987,2438,58378,4501,2139,122,3101,126,4332,78
2020-05-16,1867,57,3834,103,19677,1331,13184,1200,1794,62,1701,49,1279,27,3212,187,8128,281,23795,1592,11592,524,3739,170,18488,1461,2085,65,3004,136,2868,50,4140,55,1652,69,792,26,508,15,6595,271,4474,150,19987,2438,61183,4688,2167,124,3707,132,4562,79
2020-05-17,1996,60,3952,108,20328,1413,14201,1240,1919,69,1788,49,1382,31,3593,199,8443,295,24255,1614,12492,549,4347,183,19452,1516,2252,72,3004,136,3135,53,4427,57,1692,70,857,27,570,15,6744,285,4611,156,22238,2715,62345,4782,2286,124,3735,142,4776,83
2020-05-18,2234,67,4023,127,20913,1433,15467,1392,2043,83,1876,60,1496,32,4031,221,8881,312,26363,1748,14198,604,4786,207,20094,1640,2440,85,3184,146,3566,59,4619,66,1781,73,941,30,613,16,7157,302,4695,161,26665,2852,63066,4823,2360,127,3750,151,5175,85
2020-05-19,2482,73,4310,136,20913,1433,16295,1520,2043,83,1984,60,1646,38,4031,221,11013,326,28112,1856,14198,604,4786,207,21242,1741,2440,85,3483,160,3566,59,4853,72,1880,73,941,30,642,16,7693,325,4977,167,27805,3079,65995,5147,2390,130,3762,151,5413,91
2020-05-20,2817,73,4549,142,22132,1491,18135,1634,2413,88,2067,64,1809,42,4319,235,11013,326,30560,1900,15114,634,5300,219,22560,1834,2637,87,3796,170,3967,63,5161,72,2049,78,1005,32,693,17,7693,325,5286,177,30372,3237,69859,5363,2616,137,4973,161,5413,91
2020-05-21,3103,78,5188,142,23704,1561,19756,1853,2499,90,2147,72,1976,47,4437,251,11197,362,31147,2043,16058,663,5838,230,23911,1925,2852,91,4006,178,4277,69,5542,78,2155,85,1090,32,746,17,8878,363,5596,191,32089,3412,73739,5558,2810,141,4973,163,5499,94
2020-05-22,3343,80,5655,157,25367,1620,21469,1939,2659,101,2306,83,2205,49,4916,262,12577,399,34573,2251,17212,693,6238,245,25760,2057,3074,93,4251,181,4734,76,5948,92,2350,95,1187,34,805,17,9520,397,5995,201,33589,3657,76871,5773,2939,146,5918,172,6458,100
2020-05-23,3867,87,6091,162,28802,1744,23622,2100,2774,106,2306,83,2430,51,5630,301,13000,413,35070,2305,18767,722,7508,258,26786,2144,3258,99,4599,184,4922,82,6248,95,2428,95,1363,37,858,17,9919,397,6338,217,34533,3905,80558,6045,3099,150,6336,176,6607,103
2020-05-24,4160,92,6353,163,29867,1758,24815,2290,3201,121,2439,84,2591,52,6214,316,13899,460,35595,2324,22786,784,7823,272,27759,2200,3550,110,4697,200,5314,93,6638,104,2495,95,1464,40,924,17,10007,447,6668,226,37912,3993,82161,6163,3212,153,6470,180,6696,105
2020-05-25,4501,97,6584,168,29867,1758,26077,2375,3201,121,2514,86,2696,58,6214,316,13900,460,36185,2403,22786,784,7823,272,28366,2248,3550,110,4774,212,5314,93,6724,114,2521,96,1464,40,1023,17,10365,465,6962,230,39298,4105,83625,6220,3331,156,6559,197,6875,109
2020-05-26,4781,105,6967,173,31949,1852,29882,2522,3493,133,2583,102,2858,64,7058,354,14566,495,37021,2603,26145,853,8919,286,28854,2328,3966,134,5472,220,5735,116,7212,124,2706,104,1744,43,1102,17,10899,487,7516,234,40024,4361,86017,6423,3512,159,6785,203,7016,121
2020-05-27,4781,105,6967,173,31949,1852,29882,2522,3493,133,2583,102,2858,64,7058,354,14566,495,37021,2603,26145,853,8919,286,28854,2328,3966,134,5472,220,5735,116,7212,124,2706,104,1744,43,1102,17,10899,487,7516,234,40024,4361,86017,6423,3512,159,6785,203,7016,121
