Province/States,Baden-Württemberg,Baden-Württemberg,Bavaria,Bavaria,Berlin,Berlin,Brandenburg,Brandenburg,Bremen,Bremen,Hamburg,Hamburg,Hesse,Hesse,Lower Saxony,Lower Saxony,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,North Rhine-Westphalia,North Rhine-Westphalia,Rhineland-Palatinate,Rhineland-Palatinate,Saarland,Saarland,Saxony,Saxony,Saxony-Anhalt,Saxony-Anhalt,Schleswig-Holstein,Schleswig-Holstein,Thuringia,Thuringia,Repatriation,Repatriation
Cases,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths,Confirmed,Deaths
2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2020-02-24,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2020-02-25,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2020-02-26,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2020-02-27,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0
2020-02-28,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0
2020-02-29,14,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0
2020-03-01,15,0,19,0,0,0,0,0,1,0,1,0,8,0,1,0,0,0,66,0,2,0,0,0,0,0,0,0,2,0,0,0,2.0,0
2020-03-02,19,0,25,0,1,0,0,0,1,0,1,0,10,0,1,0,0,0,86,0,2,0,0,0,0,0,0,0,2,0,0,0,2.0,0
2020-03-03,26,0,35,0,3,0,1,0,1,0,2,0,10,0,1,0,0,0,101,0,2,0,0,0,1,0,0,0,2,0,1,0,2.0,0
2020-03-04,44,0,48,0,6,0,1,0,2,0,2,0,12,0,4,0,3,0,111,0,2,0,1,0,1,0,0,0,2,0,1,0,2.0,0
2020-03-05,65,0,52,0,9,0,1,0,3,0,8,0,14,0,10,0,4,0,175,0,7,0,1,0,1,0,0,0,3,0,1,0,,0
2020-03-06,91,0,79,0,15,0,1,0,3,0,8,0,15,0,18,0,5,0,281,0,8,0,1,0,1,0,0,0,7,0,1,0,0.0,0
2020-03-07,116,0,117,0,24,0,2,0,4,0,12,0,16,0,19,0,5,0,346,0,10,0,2,0,2,0,0,0,8,0,1,0,0.0,0
2020-03-08,182,0,148,0,28,0,2,0,4,0,13,0,17,0,21,0,7,0,392,0,15,0,4,0,4,0,0,0,8,0,2,0,0.0,0
2020-03-09,199,0,256,0,40,0,6,0,4,0,17,0,20,0,33,0,8,0,484,2,19,0,5,0,10,0,0,0,9,0,2,0,0.0,0
2020-03-10,237,0,314,0,48,0,9,0,4,0,29,0,35,0,49,0,13,0,648,2,25,0,7,0,22,0,7,0,9,0,4,0,0.0,0
2020-03-11,277,0,366,0,90,0,24,0,21,0,48,0,48,0,75,0,17,0,801,3,25,0,14,0,26,0,15,0,27,0,10,0,0.0,0
2020-03-12,454,1,500,1,137,0,30,0,38,0,88,0,99,0,129,0,23,0,688,3,52,0,14,0,45,0,27,0,31,0,14,0,0.0,0
2020-03-13,454,1,558,1,174,0,44,0,42,0,99,0,148,0,230,0,33,0,936,3,102,0,40,0,83,0,42,0,48,0,29,0,0.0,0
2020-03-14,569,2,681,1,216,0,61,0,50,0,158,0,203,0,253,0,45,0,1154,5,121,0,40,0,93,0,45,0,60,0,46,0,0.0,0
2020-03-15,827,3,886,4,283,0,84,0,53,0,162,0,286,0,287,0,50,0,1407,5,168,0,32,0,130,0,47,0,103,0,51,0,0.0,0
2020-03-16,1105,3,1067,5,300,0,94,0,56,0,260,0,342,0,391,0,51,0,1541,5,325,0,85,0,140,0,77,0,123,0,55,0,0.0,0
2020-03-17,1479,2,1109,4,345,0,73,0,57,0,310,0,373,0,325,0,45,0,2105,6,442,0,75,0,182,0,58,0,127,0,51,0,0.0,0
2020-03-18,1609,2,1243,4,391,0,92,0,69,0,358,0,432,0,478,0,56,0,2372,6,474,0,88,0,198,0,105,0,159,0,74,0,0.0,0
2020-03-19,2155,6,1692,8,573,0,134,0,80,0,432,0,682,0,669,0,98,0,3033,6,637,0,99,0,275,0,140,0,202,0,98,0,0.0,0
2020-03-20,2746,10,2401,12,731,0,192,0,121,0,586,0,813,1,803,0,131,0,3497,6,801,1,146,0,394,0,180,0,266,1,149,0,0.0,0
2020-03-21,3668,16,2960,19,866,1,254,0,142,0,587,0,1080,2,1023,0,165,0,3542,6,938,1,187,0,567,0,188,0,308,1,187,0,0.0,0
2020-03-22,3807,21,3650,21,1024,1,274,0,165,0,872,0,1175,2,1306,1,172,0,3545,6,1053,2,187,0,606,0,211,0,347,1,216,0,0.0,0
2020-03-23,3811,21,4892,26,1077,1,288,0,170,0,943,0,1347,3,1483,4,172,0,5615,28,1177,2,200,0,653,0,212,0,383,1,249,0,0.0,0
2020-03-24,5348,30,5754,30,1220,1,343,0,183,0,1043,0,1620,4,1764,6,199,0,6318,33,1370,5,337,1,811,1,321,0,478,2,327,1,0.0,0
2020-03-25,6069,37,6558,37,1428,2,429,1,200,0,1262,0,1754,4,2140,7,218,0,7197,43,1591,5,403,2,959,6,375,0,577,3,394,1,0.0,0
2020-03-26,7283,56,7993,47,1656,4,477,1,211,1,1265,0,2157,6,2347,8,244,0,7924,53,1816,6,433,2,1141,7,418,1,675,3,468,1,0.0,0
2020-03-27,8161,70,9481,55,1955,8,537,1,241,1,1693,2,2323,7,2810,10,259,0,9235,72,1971,8,505,2,1305,7,458,2,812,4,542,4,0.0,0
2020-03-28,9781,101,11150,77,2161,8,645,1,260,2,1765,2,2604,9,3150,12,308,0,10607,80,2212,11,550,2,1432,9,458,2,915,4,584,5,0.0,0
2020-03-29,9794,101,12881,107,2360,9,721,1,275,2,1846,4,2605,9,3450,21,348,1,11400,98,2396,12,560,2,1617,9,592,2,1005,6,697,5,0.0,0
2020-03-30,10943,119,13989,127,2464,11,761,2,286,2,2053,5,3091,13,3732,26,356,1,12178,101,2584,18,706,7,1795,9,592,2,1049,7,719,5,0.0,0
2020-03-31,12334,165,14810,162,2575,13,798,2,294,4,2191,9,3283,17,4063,34,366,1,13225,117,2726,19,782,7,1882,12,680,6,1120,9,784,6,0.0,0
2020-04-01,13410,197,16497,225,2754,16,881,4,311,5,2311,14,3445,21,4382,42,406,3,14351,134,2899,23,829,8,2034,17,750,7,1246,10,860,6,0.0,0
2020-04-02,14662,241,18496,268,2970,19,995,7,327,6,2406,14,3707,27,4695,45,438,3,15427,161,3132,26,1020,11,2183,18,804,8,1335,11,925,7,0.0,0
2020-04-03,16059,285,20237,307,3202,20,1075,9,341,6,2596,16,3993,33,5081,65,468,4,16606,178,3362,26,1079,12,2336,21,836,11,1443,15,982,9,0.0,0
2020-04-04,17014,316,21908,349,3471,22,1211,12,354,6,2697,16,4279,42,5571,85,501,5,17885,200,3504,29,1265,14,2591,24,896,11,1559,17,1072,10,0.0,0
2020-04-05,18614,367,23846,396,3613,24,1305,17,394,6,2945,19,4575,56,5712,89,523,5,18735,245,3663,32,1358,14,2741,32,919,12,1631,18,1140,10,0.0,0
2020-04-06,19395,387,24974,437,3670,26,1345,19,397,8,2993,19,4674,61,5960,92,528,6,19384,255,3882,32,1483,14,2903,34,956,12,1671,20,1176,12,0.0,0
2020-04-07,20141,433,26163,481,3845,28,1384,20,399,9,3059,20,4837,73,6200,111,531,8,20220,282,3992,34,1532,16,2997,38,987,12,1730,24,1208,18,0.0,0
2020-04-08,20680,464,27564,564,4028,32,1472,22,424,10,3165,23,4965,84,6385,121,555,11,20929,348,4148,45,1637,23,3144,50,1020,16,1827,28,1285,20,0.0,0
2020-04-09,21603,519,28827,635,4202,37,1578,30,445,11,3320,44,5242,100,6804,141,572,11,21961,384,4336,50,1693,23,3261,52,1075,16,1932,34,1351,20,0.0,0
2020-04-10,22433,570,30363,703,4349,42,1691,37,454,13,3551,53,5694,111,7114,161,586,11,23028,446,4440,51,1854,36,3402,59,1121,18,2029,38,1416,24,0.0,0
2020-04-11,23617,622,31453,747,4458,46,1764,37,469,15,3663,56,5808,120,7343,171,601,11,23644,472,4622,59,2016,41,3565,65,1135,18,2065,39,1435,25,0.0,0
2020-04-12,24078,649,32282,786,4567,50,1857,38,480,15,3742,56,5859,123,7602,189,605,11,24267,495,4734,64,2058,43,3600,67,1166,21,2118,41,1464,25,0.0,0
2020-04-13,24570,677,33015,820,4601,51,1880,38,486,17,3770,56,6114,135,7723,201,618,11,24883,518,4810,68,2079,44,3655,68,1193,24,2134,44,1485,27,0.0,0
2020-04-14,25040,711,33569,872,4668,56,1916,40,492,20,3808,59,6183,147,7885,211,619,11,25300,545,4880,70,2112,52,3751,70,1207,25,2164,49,1504,31,0.0,0
2020-04-15,25438,767,34294,954,4722,62,1950,42,500,21,3869,67,6347,173,8019,224,624,11,25835,607,5004,77,2145,58,3819,73,1223,26,2245,54,1550,38,0.0,0
2020-04-16,25881,802,35142,1049,4848,74,2058,54,507,21,3953,80,6470,187,8188,248,634,13,26383,663,5087,87,2201,71,3955,94,1248,26,2294,55,1601,45,0.0,0
2020-04-17,26543,872,36027,1137,4945,84,2120,60,556,22,4005,84,6705,197,8442,274,634,13,27030,726,5211,92,2254,76,4048,95,1279,28,2349,59,1682,49,0.0,0
2020-04-18,27258,919,36881,1198,5066,91,2161,62,567,24,4118,90,6916,212,8649,281,645,14,28006,791,5324,99,2289,86,4140,103,1315,29,2387,61,1717,50,0.0,0
2020-04-19,27883,968,37407,1256,5159,92,2221,66,585,25,4167,91,7108,230,8797,288,651,15,28471,814,5432,106,2303,91,4190,107,1350,30,2417,62,1756,53,0.0,0
2020-04-20,28253,982,37849,1286,5196,94,2238,66,604,25,4185,91,7177,240,8900,291,653,15,28971,857,5523,107,2314,91,4229,109,1369,30,2426,67,1785,53,0.0,0
2020-04-21,28712,1031,38310,1336,5237,97,2275,67,609,25,4204,91,7231,251,9098,306,655,15,29389,896,5561,116,2328,93,4253,117,1383,32,2414,70,1798,55,0.0,0
2020-04-22,28898,1063,38814,1424,5312,105,2389,74,624,26,4204,91,7380,265,9236,328,656,15,30185,964,5593,122,2367,97,4273,122,1395,33,2496,79,1872,71,0.0,0
2020-04-23,29443,1113,39395,1476,5324,105,2447,84,672,27,4286,91,7593,286,9391,340,659,15,30584,999,5643,131,2395,99,4327,127,1425,34,2530,84,1932,61,0.0,0
2020-04-24,29792,1153,39939,1525,5459,112,2536,90,707,27,4358,122,7712,296,9544,364,661,16,31106,1052,5731,136,2445,105,4377,135,1436,35,2557,88,2023,65,0.0,0
2020-04-25,30169,1189,40547,1566,5525,113,2627,97,719,27,4400,139,7837,305,9691,377,667,16,31465,1084,5767,138,2468,107,4406,141,1480,35,2612,95,2058,71,0.0,0
2020-04-26,30761,1237,40912,1596,5600,123,2694,100,739,27,4429,140,7946,315,9785,384,673,16,31669,1096,5835,147,2482,107,4428,147,1494,36,2630,96,2098,73,0.0,0
2020-04-27,31043,1249,41070,1621,5638,125,2721,100,754,27,4475,142,7979,320,9847,391,674,16,31879,1131,5879,152,2503,121,4458,147,1515,36,2638,98,2120,74,0.0,0
2020-04-28,31196,1269,41406,1681,5669,127,2747,106,759,27,4505,142,8026,333,9926,394,675,17,32184,1171,5928,157,2509,123,4490,148,1520,39,2653,101,2144,78,0.0,0
2020-04-29,31336,1299,41830,1754,5734,137,2768,109,797,29,4525,153,8184,346,9972,406,687,17,32429,1200,5982,161,2514,129,4509,153,1525,39,2679,103,2170,80,0.0,0
2020-04-30,31609,1353,42080,1799,5827,147,2831,113,827,29,4562,155,8304,353,10067,416,690,17,32687,1219,6029,166,2552,131,4561,156,1549,43,2690,106,2254,85,0.0,0
2020-05-01,31919,1385,42489,1850,5887,149,2872,120,859,30,4604,163,8376,360,10141,429,693,18,33058,1261,6086,172,2581,135,4592,162,1564,44,2714,110,2323,93,0.0,0
2020-05-02,32146,1402,42658,1885,5943,152,2886,122,871,30,4609,163,8486,364,10246,451,695,18,33216,1268,6099,173,2597,135,4617,163,1571,44,2728,112,2335,93,0.0,0
2020-05-03,32291,1412,42792,1910,5976,154,2905,122,875,30,4631,164,8524,370,10283,453,698,18,33428,1287,6133,176,2605,138,4696,165,1576,44,2738,113,2345,93,0.0,0
2020-05-04,32411,1421,42997,1926,6010,154,2914,122,893,30,4636,166,8549,372,10325,456,699,18,33560,1290,6150,177,2608,139,4702,167,1578,45,2788,113,2355,96,0.0,0
2020-05-05,32482,1452,43162,1949,6042,154,2940,123,895,31,4644,172,8585,381,10380,463,703,19,33728,1332,6160,182,2618,139,4745,171,1585,46,2799,118,2392,99,0.0,0
2020-05-06,32576,1481,43371,2001,6092,159,2969,127,916,31,4664,190,8642,386,10453,470,711,19,33977,1358,6191,187,2627,141,4784,177,1590,46,2815,119,2429,104,0.0,0
2020-05-07,32762,1497,43658,2050,6149,162,2999,129,963,32,4704,194,8736,396,10564,478,715,19,34249,1372,6213,189,2655,143,4836,181,1602,48,2834,120,2452,109,0.0,0
2020-05-08,32898,1515,43905,2114,6209,163,3037,131,997,32,4753,201,8850,403,10686,493,718,19,34522,1397,6241,192,2658,140,4839,184,1615,48,2860,122,2512,112,0.0,0
2020-05-09,33105,1534,44169,2147,6242,164,3098,133,1024,32,4772,204,8916,408,10803,496,722,19,34817,1424,6282,195,2660,142,4873,186,1637,48,2898,122,2533,115,0.0,0
2020-05-10,33287,1542,44265,2153,6261,165,3101,134,1043,32,4772,204,8998,411,10827,498,726,19,34964,1425,6291,195,2663,142,4886,187,1640,48,2938,123,2556,117,0.0,0
2020-05-11,33190,1545,44368,2155,6272,165,3106,134,1055,34,4780,204,9012,412,10854,498,728,19,35132,1437,6313,195,2665,142,4915,187,1643,48,2957,124,2585,118,0.0,0
2020-05-12,33359,1568,44593,2182,6274,165,3111,136,1058,35,4960,216,9031,415,10895,507,729,20,35333,1456,6355,206,2665,144,4947,190,1648,50,2956,125,2594,118,0.0,0
2020-05-13,33518,1594,44802,2209,6298,170,3125,137,1077,36,4972,223,9087,419,10903,508,736,20,35555,1473,6360,207,2667,144,4962,191,1650,52,2972,125,2622,126,0.0,0
2020-05-14,33670,1608,44980,2229,6342,173,3135,138,1104,37,4976,228,9169,423,11003,524,739,20,35741,1483,6382,212,2677,145,5031,195,1656,52,2982,125,2652,131,0.0,0
2020-05-15,33851,1628,45143,2260,6397,177,3158,148,1129,37,4981,228,9204,429,11087,534,740,20,35967,1493,6413,213,2684,147,5061,195,1668,54,2998,126,2681,135,0.0,0
2020-05-16,33893,1644,45340,2273,6428,181,3169,149,1150,37,5017,231,9261,432,11092,535,746,20,36065,1500,6449,216,2688,149,5089,197,1676,54,2998,126,2711,137,0.0,0
2020-05-17,33950,1648,45427,2283,6447,182,3171,149,1164,37,5029,232,9317,435,11155,544,748,20,36286,1505,6449,216,2696,149,5115,196,1676,54,3000,126,2725,138,0.0,0
2020-05-18,34000,1652,45507,2287,6458,180,3172,149,1171,38,5037,232,9337,439,11167,545,752,20,36365,1512,6490,217,2696,149,5125,196,1678,54,3002,126,2740,139,0.0,0
2020-05-19,34034,1653,45639,2314,6478,182,3185,150,1237,38,5042,232,9368,442,11207,548,752,20,36485,1525,6520,222,2699,154,5133,198,1679,54,3002,128,2750,147,0.0,0
2020-05-20,34115,1672,45766,2339,6507,186,3193,151,1256,38,5042,236,9483,446,11288,557,755,20,36766,1537,6529,222,2703,154,5150,198,1680,54,3014,131,2760,149,0.0,0
2020-05-21,34175,1680,45929,2348,6555,186,3205,151,1273,39,5053,239,9574,451,11362,566,762,20,36912,1546,6555,224,2706,157,5185,201,1689,54,3021,134,2796,151,0.0,0
2020-05-22,34174,1680,46024,2358,6585,190,3211,152,1291,39,5059,240,9656,457,11420,568,763,20,37010,1547,6566,224,2707,157,5197,203,1692,54,3039,134,2818,151,0.0,0
2020-05-23,34345,1692,46132,2367,6614,190,3213,154,1296,41,5063,240,9670,458,11521,571,763,20,37139,1555,6582,226,2709,157,5219,204,1692,54,3062,136,2830,151,0.0,0
2020-05-24,34399,1697,46206,2377,6637,191,3214,154,1299,41,5066,241,9762,460,11578,572,760,20,37223,1563,6590,227,2713,157,5221,204,1694,54,3062,137,2857,152,0.0,0
2020-05-25,34431,1698,46326,2382,6642,191,3214,154,1312,41,5069,241,9770,460,11578,572,760,20,37298,1565,6596,228,2716,157,5231,205,1694,54,3062,137,2871,152,0.0,0
2020-05-26,34466,1707,46456,2401,6652,191,3236,154,1313,42,5069,241,9804,462,11646,574,760,20,37395,1571,6600,228,2727,158,5236,207,1698,54,3067,139,2877,153,0.0,0
2020-05-27,34500,1724,46458,2404,6673,193,3246,154,1322,42,5072,242,9860,466,11678,578,760,20,37541,1577,6611,229,2730,160,5247,208,1698,55,3070,140,2898,157,0.0,0
2020-05-28,34129,1724,46729,2438,6703,195,3261,155,1348,41,5076,245,9915,471,11750,583,760,20,37698,1582,6652,230,2731,161,5260,210,1701,55,3072,143,2932,158,0.0,0
2020-05-29,34479,1743,46809,2441,6738,196,3271,155,1372,41,5078,246,9962,476,11832,585,759,20,37803,1588,6673,230,2716,162,5230,209,1700,55,3078,144,2958,159,0.0,0
2020-05-30,34718,1748,46854,2450,6767,197,3266,155,1398,42,5082,246,10003,476,11958,593,760,20,37910,1595,6695,230,2723,163,5297,213,1701,55,3090,145,2974,161,0.0,0
2020-05-31,34718,1748,46917,2450,6800,198,3271,155,1398,42,5087,252,10033,477,11992,593,761,20,38000,1597,6694,230,2724,163,5304,213,1705,55,3094,145,2984,162,0.0,0
2020-06-01,34784,1752,47004,2451,6816,198,3273,155,1398,42,5089,253,10047,480,12043,593,761,20,38046,1598,6703,230,2724,163,5309,214,1706,55,3097,145,3015,162,0.0,0
2020-06-02,34796,1758,47029,2456,6839,198,3274,155,1436,42,5098,253,10060,480,12065,594,761,20,38100,1599,6704,230,2730,163,5309,211,1707,55,3103,145,3017,163,0.0,0
2020-06-03,34813,1760,47138,2466,6874,198,3273,156,1447,43,5098,253,10080,480,12114,596,761,20,38185,1607,6712,230,2735,163,5305,212,1707,55,3106,146,3022,166,0.0,0
2020-06-04,34830,1761,47209,2479,6901,200,3280,156,1462,44,5096,253,10129,482,12182,601,763,20,38297,1611,6719,230,2737,164,5312,212,1711,55,3103,146,3033,167,0.0,0
2020-06-05,34870,1778,47268,2481,6946,200,3288,156,1498,44,5107,253,10163,482,12277,604,764,20,38439,1617,6732,230,2738,166,5315,212,1712,55,3103,146,3051,169,0.0,0
2020-06-06,34898,1790,47326,2489,6964,201,3294,158,1513,44,5111,254,10171,483,12399,605,766,20,38524,1622,6761,230,2740,166,5321,212,1717,55,3107,147,3066,170,0.0,0
2020-06-07,34912,1791,47334,2501,6997,205,3297,158,1517,44,5113,254,10203,484,12466,605,773,20,38616,1623,6775,230,2747,166,5323,214,1720,56,3109,147,3077,170,0.0,0
2020-06-08,34937,1791,47371,2505,7016,205,3304,160,1531,44,5115,254,10207,484,12509,605,774,20,38660,1623,6781,230,2747,166,5330,214,1720,56,3110,147,3081,170,0.0,0
2020-06-09,34958,1795,47423,2521,7042,205,3302,160,1532,43,5117,254,10237,484,12601,606,780,20,38743,1635,6787,230,2754,167,5333,217,1720,56,3114,148,3100,170,0.0,0
2020-06-10,34965,1798,47479,2531,7082,206,3309,160,1547,43,5121,254,10256,485,12626,607,777,20,38845,1636,6810,231,2763,167,5337,217,1721,56,3115,148,3108,170,0.0,0
2020-06-11,35002,1801,47536,2536,7138,208,3352,161,1565,43,5125,254,10296,489,12727,610,778,20,38983,1641,6827,231,2766,167,5346,219,1728,56,3117,148,3130,171,0.0,0
2020-06-12,35057,1802,47574,2538,7165,208,3306,161,1573,45,5134,254,10313,489,12777,610,780,20,39060,1643,6827,231,2769,168,5344,219,1732,56,3120,148,3143,171,0.0,0
2020-06-13,35090,1805,47612,2540,7252,208,3326,163,1581,45,5139,255,10321,491,12822,613,781,20,39137,1643,6838,231,2770,168,5345,219,1734,56,3120,150,3154,174,0.0,0
2020-06-14,35090,1805,47626,2541,7282,208,3326,163,1589,46,5139,255,10324,491,12874,614,782,20,39233,1645,6840,231,2772,168,5346,218,1756,57,3121,151,3169,174,0.0,0
2020-06-15,35090,1805,47642,2541,7322,208,3329,163,1592,48,5144,255,10324,491,12909,614,782,20,39307,1646,6841,231,2772,168,5347,219,1768,57,3121,151,3171,174,0.0,0
2020-06-16,35150,1808,47690,2540,7369,208,3334,163,1593,48,5147,255,10371,495,12950,614,784,20,39415,1648,6846,231,2773,168,5349,220,1771,57,3122,151,3175,174,0.0,0
