Confirmed,DayElapsed_death,Deaths,New,New_death,New_recover,Recovered,Date_last_updated_AEDT,date_day,DayElapsed
2039331,104,176688,17589,890,14845,1037495,2020-06-04 22:00:00,2020-06-04,103
2021742,103,175798,-23119,891,14319,1022650,2020-06-03 22:00:00,2020-06-03,102
2044861,102,174907,13346,960,14019,1008331,2020-06-02 22:00:00,2020-06-02,101
2031515,101,173947,16012,468,8570,994312,2020-06-01 22:00:00,2020-06-01,100
2015503,100,173479,17618,690,10180,985742,2020-05-31 22:00:00,2020-05-31,99
1997885,99,172789,17343,898,15010,975562,2020-05-30 22:00:00,2020-05-30,98
1980542,98,171891,18932,989,15829,960552,2020-05-29 22:00:00,2020-05-29,97
1961610,97,170902,16335,1052,16724,944723,2020-05-28 22:00:00,2020-05-28,96
1945275,96,169850,17336,1061,18126,927999,2020-05-27 22:00:00,2020-05-27,95
1927939,95,168789,15333,-1220,18834,909873,2020-05-26 22:00:00,2020-05-26,94
1912606,94,170009,14862,476,18984,891039,2020-05-25 22:00:00,2020-05-25,93
1897744,93,169533,16928,885,10622,872055,2020-05-24 22:00:00,2020-05-24,92
1880816,92,168648,20313,1614,23241,861433,2020-05-23 22:00:00,2020-05-23,91
1860503,91,167034,17637,1010,14212,838192,2020-05-22 22:00:00,2020-05-22,90
1842866,90,166024,16342,1213,17055,823980,2020-05-21 22:00:00,2020-05-21,89
1826524,89,164811,16438,946,15193,806925,2020-05-20 22:00:00,2020-05-20,88
1810086,88,163865,17377,839,15973,791732,2020-05-19 22:00:00,2020-05-19,87
1792709,87,163026,17288,1071,8728,775759,2020-05-18 22:00:00,2020-05-18,86
1775421,86,161955,21571,1233,18139,767031,2020-05-17 22:00:00,2020-05-17,85
1753850,85,160722,20281,1277,15658,748892,2020-05-16 22:00:00,2020-05-16,84
1733569,84,159445,22228,1633,14579,733234,2020-05-15 22:00:00,2020-05-15,83
1711341,83,157812,23244,1784,24628,718655,2020-05-14 22:00:00,2020-05-14,82
1688097,82,156028,21821,1874,15928,694027,2020-05-13 22:00:00,2020-05-13,81
1666276,81,154154,22725,1198,10812,678099,2020-05-12 22:00:00,2020-05-12,80
1643551,80,152956,22177,816,11202,667287,2020-05-11 22:00:00,2020-05-11,79
1621374,79,152140,23797,1210,13531,656085,2020-05-10 22:00:00,2020-05-10,78
1597577,78,150930,30454,2195,23425,642554,2020-05-09 22:00:00,2020-05-09,77
1567123,77,148735,24607,1656,13414,619129,2020-05-08 22:00:00,2020-05-08,76
1542516,76,147079,34451,2486,30123,605715,2020-05-07 22:00:00,2020-05-07,75
1508065,75,144593,25507,2201,14322,575592,2020-05-06 22:00:00,2020-05-06,74
1482558,74,142392,20984,1560,15253,561270,2020-05-05 22:00:00,2020-05-05,73
1461574,73,140832,22869,1210,9649,546017,2020-05-04 22:00:00,2020-05-04,72
1438705,72,139622,23793,1744,7078,536368,2020-05-03 22:00:00,2020-05-03,71
1414912,71,137878,29641,2360,17712,529290,2020-05-02 22:00:00,2020-05-02,70
1385271,70,135518,26794,2308,20218,511578,2020-05-01 22:00:00,2020-05-01,69
1358477,69,133210,25632,6417,24515,491360,2020-04-30 22:00:00,2020-04-30,68
1332845,68,126793,18752,2186,14228,466845,2020-04-29 22:00:00,2020-04-29,67
1314093,67,124607,17965,2131,2181,452617,2020-04-28 22:00:00,2020-04-28,66
1296128,66,122476,33348,2038,40966,450436,2020-04-27 22:00:00,2020-04-27,65
1262780,65,120438,27247,2729,9843,409470,2020-04-26 22:00:00,2020-04-26,64
1235533,64,117709,25380,2775,14294,399627,2020-04-25 22:00:00,2020-04-25,63
1210153,63,114934,28407,2923,14859,385333,2020-04-24 22:00:00,2020-04-24,62
1181746,62,112011,27755,3249,15277,370474,2020-04-23 22:00:00,2020-04-23,61
1153991,61,108762,27953,3533,25822,355197,2020-04-22 22:00:00,2020-04-22,60
1126038,60,105229,27362,2718,12020,329375,2020-04-21 22:00:00,2020-04-21,59
1098676,59,102511,26855,2439,11719,317355,2020-04-20 22:00:00,2020-04-20,58
1071821,58,100072,32468,3348,11810,305636,2020-04-19 22:00:00,2020-04-19,57
1039353,57,96724,33153,4004,11278,293826,2020-04-18 22:00:00,2020-04-18,56
1006200,56,92720,39689,3547,14824,282548,2020-04-17 22:00:00,2020-04-17,55
966511,55,89173,29377,4689,14170,267724,2020-04-16 22:00:00,2020-04-16,54
937134,54,84484,33893,3816,13779,253554,2020-04-15 22:00:00,2020-04-15,53
903241,53,80668,25530,3184,10812,239775,2020-04-14 22:00:00,2020-04-14,52
877711,52,77484,27158,3128,14068,228963,2020-04-13 22:00:00,2020-04-13,51
850553,51,74356,31944,3597,13210,214895,2020-04-12 22:00:00,2020-04-12,50
818609,50,70759,39836,3928,11178,201685,2020-04-11 22:00:00,2020-04-11,49
778773,49,66831,34314,4736,16351,190507,2020-04-10 22:00:00,2020-04-10,48
744459,48,62095,31454,3541,21251,174156,2020-04-09 22:00:00,2020-04-09,47
713005,47,58554,36661,4895,10774,152905,2020-04-08 22:00:00,2020-04-08,46
676344,46,53659,27825,3730,14648,142131,2020-04-07 22:00:00,2020-04-07,45
648519,45,49929,30774,2997,8188,127483,2020-04-06 22:00:00,2020-04-06,44
617745,44,46932,35677,3903,11300,119295,2020-04-05 22:00:00,2020-04-05,43
582068,43,43029,48845,4138,10706,107995,2020-04-04 21:00:00,2020-04-04,42
533223,42,38891,35320,4375,11991,97289,2020-04-03 21:00:00,2020-04-03,41
497903,41,34516,37356,3484,13339,85298,2020-04-02 21:00:00,2020-04-02,40
460547,40,31032,35388,3276,10378,71959,2020-04-01 21:00:00,2020-04-01,39
425159,39,27756,31953,2875,9983,61581,2020-03-31 21:00:00,2020-03-31,38
393206,38,24881,28133,2514,5856,51598,2020-03-30 21:00:00,2020-03-30,37
365073,37,22367,33853,2703,6405,45742,2020-03-29 21:00:00,2020-03-29,36
331220,36,19664,41737,3159,8597,39337,2020-03-28 21:00:00,2020-03-28,35
289483,35,16505,28671,1795,5341,30740,2020-03-27 21:10:00,2020-03-27,34
260812,34,14710,29751,1853,3600,25399,2020-03-26 22:20:00,2020-03-26,33
231061,33,12857,28274,2077,6812,21799,2020-03-25 23:20:00,2020-03-25,32
202787,32,10780,24938,1510,1237,14987,2020-03-24 21:20:00,2020-03-24,31
177849,31,9270,25899,1769,3024,13750,2020-03-23 21:40:00,2020-03-23,30
151950,30,7501,16237,1115,1162,10726,2020-03-22 21:00:00,2020-03-22,29
135713,29,6386,21242,1177,1658,9564,2020-03-21 21:00:00,2020-03-21,28
114471,28,5209,20290,1005,1828,7906,2020-03-20 21:20:00,2020-03-20,27
94181,27,4204,13562,695,1177,6078,2020-03-19 21:30:00,2020-03-19,26
80619,26,3509,13534,689,1394,4901,2020-03-18 22:00:00,2020-03-18,25
67085,25,2820,9664,468,499,3507,2020-03-17 21:00:00,2020-03-17,24
57421,24,2352,10225,537,366,3008,2020-03-16 21:00:00,2020-03-16,23
47196,23,1815,8306,272,888,2642,2020-03-15 21:00:00,2020-03-15,22
38890,22,1543,7849,335,219,1754,2020-03-14 21:00:00,2020-03-14,21
31041,21,1208,7165,246,222,1535,2020-03-13 21:00:00,2020-03-13,20
23876,20,962,5043,244,100,1313,2020-03-12 21:00:00,2020-03-12,19
18833,19,718,3185,178,388,1213,2020-03-11 21:00:00,2020-03-11,18
15648,18,540,2933,129,102,825,2020-03-10 21:00:00,2020-03-10,17
12715,17,411,2882,147,38,723,2020-03-09 21:00:00,2020-03-09,16
9833,16,264,2195,45,91,685,2020-03-08 21:00:00,2020-03-08,15
7638,15,219,1602,58,119,594,2020-03-07 21:00:00,2020-03-07,14
6036,14,161,1496,46,151,475,2020-03-06 21:00:00,2020-03-06,13
4540,13,115,1081,31,117,324,2020-03-05 21:00:00,2020-03-05,12
3459,12,84,703,29,14,207,2020-03-04 21:00:00,2020-03-04,11
2756,11,55,506,12,66,193,2020-03-03 21:00:00,2020-03-03,10
2250,10,43,765,12,34,127,2020-03-02 21:00:00,2020-03-02,9
1485,9,31,324,8,5,93,2020-03-01 21:00:00,2020-03-01,8
1161,8,23,324,4,2,88,2020-02-29 21:00:00,2020-02-29,7
837,7,19,270,5,43,86,2020-02-28 21:00:00,2020-02-28,6
567,6,14,142,1,1,43,2020-02-27 21:00:00,2020-02-27,5
425,5,13,106,5,2,42,2020-02-26 21:00:00,2020-02-26,4
319,4,8,56,3,1,40,2020-02-25 21:00:00,2020-02-25,3
263,3,5,102,2,0,39,2020-02-24 21:00:00,2020-02-24,2
161,2,3,83,0,3,39,2020-02-23 21:00:00,2020-02-23,1
78,1,3,28,2,2,36,2020-02-22 21:00:00,2020-02-22,0
50,0,1,3,0,4,34,2020-02-21 21:00:00,2020-02-21,0
47,0,1,0,0,0,30,2020-02-20 21:00:00,2020-02-20,0
47,0,1,0,0,3,30,2020-02-19 21:00:00,2020-02-19,0
47,0,1,0,0,7,27,2020-02-18 21:00:00,2020-02-18,0
47,0,1,0,0,0,20,2020-02-17 21:00:00,2020-02-17,0
47,0,1,1,0,9,20,2020-02-16 21:00:00,2020-02-16,0
46,0,1,0,1,4,11,2020-02-15 21:00:00,2020-02-15,0
46,0,0,0,0,1,7,2020-02-14 21:00:00,2020-02-14,0
46,0,0,1,0,4,6,2020-02-13 21:00:00,2020-02-13,0
45,0,0,2,0,1,2,2020-02-12 21:00:00,2020-02-12,0
43,0,0,0,0,0,1,2020-02-11 20:30:00,2020-02-11,0
43,0,0,6,0,0,1,2020-02-10 21:00:00,2020-02-10,0
37,0,0,0,0,0,1,2020-02-09 21:00:00,2020-02-09,0
37,0,0,6,0,0,1,2020-02-08 21:00:00,2020-02-08,0
31,0,0,3,0,0,1,2020-02-07 21:00:00,2020-02-07,0
28,0,0,0,0,1,1,2020-02-06 21:00:00,2020-02-06,0
28,0,0,1,0,0,0,2020-02-05 21:00:00,2020-02-05,0
27,0,0,2,0,0,0,2020-02-04 20:00:00,2020-02-04,0
25,0,0,2,0,0,0,2020-02-03 20:00:00,2020-02-03,0
23,0,0,1,0,0,0,2020-02-02 20:00:00,2020-02-02,0
22,0,0,10,0,0,0,2020-02-01 10:00:00,2020-02-01,0
12,0,0,2,0,0,0,2020-01-31 12:30:00,2020-01-31,0
10,0,0,2,0,0,0,2020-01-30 12:00:00,2020-01-30,0
8,0,0,4,0,0,0,2020-01-29 14:00:00,2020-01-29,0
4,0,0,1,0,0,0,2020-01-28 11:30:00,2020-01-28,0
3,0,0,0,0,0,0,2020-01-27 14:00:00,2020-01-27,0
3,0,0,0,0,0,0,2020-01-26 13:00:00,2020-01-26,0
3,0,0,3,0,0,0,2020-01-25 15:00:00,2020-01-25,0
0,0,0,0,0,0,0,2020-01-24 15:00:00,2020-01-24,0
0,0,0,0,0,0,0,2020-01-23 15:00:00,2020-01-23,0
0,0,0,0,0,0,0,2020-01-22 15:00:00,2020-01-22,0
0,0,0,0,0,0,0,2020-01-21 15:00:00,2020-01-21,0
