Confirmed,Recovered,Deaths,Date_last_updated_AEDT,date_day,New,DayElapsed,New_death,DayElapsed_death,New_recover
1276,1254,22,2020-08-06 22:00:00,2020-08-06,0,193,0,182,0
1276,1254,22,2020-08-05 22:00:00,2020-08-05,0,192,0,181,0
1276,1254,22,2020-08-04 22:00:00,2020-08-04,0,191,0,180,0
1276,1254,22,2020-08-03 22:00:00,2020-08-03,0,190,0,179,0
1276,1254,22,2020-08-02 22:00:00,2020-08-02,0,189,0,178,0
1276,1254,22,2020-08-01 22:00:00,2020-08-01,0,188,0,177,0
1276,1254,22,2020-07-31 22:00:00,2020-07-31,0,187,0,176,0
1276,1254,22,2020-07-30 22:00:00,2020-07-30,0,186,0,175,0
1276,1254,22,2020-07-29 22:00:00,2020-07-29,0,185,0,174,0
1276,1254,22,2020-07-28 22:00:00,2020-07-28,0,184,0,173,0
1276,1254,22,2020-07-27 22:00:00,2020-07-27,0,183,0,172,0
1276,1254,22,2020-07-26 22:00:00,2020-07-26,0,182,0,171,0
1276,1254,22,2020-07-25 22:00:00,2020-07-25,0,181,0,170,0
1276,1254,22,2020-07-24 22:00:00,2020-07-24,0,180,0,169,0
1276,1254,22,2020-07-23 22:00:00,2020-07-23,0,179,0,168,0
1276,1254,22,2020-07-22 22:00:00,2020-07-22,0,178,0,167,0
1276,1254,22,2020-07-21 22:00:00,2020-07-21,0,177,0,166,0
1276,1254,22,2020-07-20 22:00:00,2020-07-20,0,176,0,165,0
1276,1254,22,2020-07-19 22:00:00,2020-07-19,0,175,0,164,0
1276,1254,22,2020-07-18 22:00:00,2020-07-18,0,174,0,163,0
1276,1254,22,2020-07-17 22:00:00,2020-07-17,0,173,0,162,0
1276,1254,22,2020-07-16 22:00:00,2020-07-16,0,172,0,161,0
1276,1254,22,2020-07-15 22:00:00,2020-07-15,0,171,0,160,0
1276,1254,22,2020-07-14 22:00:00,2020-07-14,0,170,0,159,0
1276,1254,22,2020-07-13 22:00:00,2020-07-13,0,169,0,158,0
1276,1254,22,2020-07-12 22:00:00,2020-07-12,0,168,0,157,0
1276,1254,22,2020-07-11 22:00:00,2020-07-11,0,167,0,156,0
1276,1254,22,2020-07-10 22:00:00,2020-07-10,0,166,0,155,0
1276,1254,22,2020-07-09 22:00:00,2020-07-09,0,165,0,154,0
1276,1254,22,2020-07-08 22:00:00,2020-07-08,0,164,0,153,0
1276,1254,22,2020-07-07 22:00:00,2020-07-07,0,163,0,152,0
1276,1254,22,2020-07-06 22:00:00,2020-07-06,0,162,0,151,0
1276,1254,22,2020-07-05 22:00:00,2020-07-05,0,161,0,150,0
1276,1254,22,2020-07-04 22:00:00,2020-07-04,0,160,0,149,0
1276,1254,22,2020-07-03 22:00:00,2020-07-03,0,159,0,148,0
1276,1254,22,2020-07-02 22:00:00,2020-07-02,0,158,0,147,0
1276,1254,22,2020-07-01 22:00:00,2020-07-01,0,157,0,146,0
1276,1254,22,2020-06-30 22:00:00,2020-06-30,0,156,0,145,0
1276,1254,22,2020-06-29 22:00:00,2020-06-29,0,155,0,144,0
1276,1254,22,2020-06-28 22:00:00,2020-06-28,0,154,0,143,0
1276,1254,22,2020-06-27 22:00:00,2020-06-27,0,153,0,142,0
1276,1254,22,2020-06-26 22:00:00,2020-06-26,0,152,0,141,0
1276,1254,22,2020-06-25 22:00:00,2020-06-25,0,151,0,140,0
1276,1254,22,2020-06-24 22:00:00,2020-06-24,0,150,0,139,0
1276,1254,22,2020-06-23 22:00:00,2020-06-23,0,149,0,138,0
1276,1254,22,2020-06-22 22:00:00,2020-06-22,0,148,0,137,0
1276,1254,22,2020-06-21 22:00:00,2020-06-21,0,147,0,136,0
1276,1254,22,2020-06-20 22:00:00,2020-06-20,0,146,0,135,0
1276,1254,22,2020-06-19 22:00:00,2020-06-19,0,145,0,134,0
1276,1254,22,2020-06-18 22:00:00,2020-06-18,0,144,0,133,0
1276,1254,22,2020-06-17 22:00:00,2020-06-17,0,143,0,132,0
1276,1254,22,2020-06-16 22:00:00,2020-06-16,0,142,0,131,0
1276,1254,22,2020-06-15 22:00:00,2020-06-15,0,141,0,130,0
1276,1254,22,2020-06-14 22:00:00,2020-06-14,0,140,0,129,0
1276,1254,22,2020-06-13 22:00:00,2020-06-13,0,139,0,128,0
1276,1254,22,2020-06-12 22:00:00,2020-06-12,0,138,0,127,0
1276,1254,22,2020-06-11 22:00:00,2020-06-11,0,137,0,126,0
1276,1254,22,2020-06-10 22:00:00,2020-06-10,0,136,0,125,0
1276,1254,22,2020-06-09 22:00:00,2020-06-09,0,135,0,124,0
1276,1254,22,2020-06-08 22:00:00,2020-06-08,0,134,0,123,0
1276,1254,22,2020-06-07 22:00:00,2020-06-07,0,133,0,122,0
1276,1254,22,2020-06-06 22:00:00,2020-06-06,0,132,0,121,0
1276,1254,22,2020-06-05 22:00:00,2020-06-05,0,131,0,120,0
1276,1254,22,2020-06-04 22:00:00,2020-06-04,0,130,0,119,0
1276,1254,22,2020-06-03 22:00:00,2020-06-03,0,129,0,118,0
1276,1254,22,2020-06-02 22:00:00,2020-06-02,0,128,0,117,0
1276,1254,22,2020-06-01 22:00:00,2020-06-01,0,127,0,116,0
1276,1254,22,2020-05-31 22:00:00,2020-05-31,0,126,0,115,0
1276,1254,22,2020-05-30 22:00:00,2020-05-30,0,125,0,114,0
1276,1254,22,2020-05-29 22:00:00,2020-05-29,0,124,0,113,0
1276,1254,22,2020-05-28 22:00:00,2020-05-28,0,123,0,112,0
1276,1254,22,2020-05-27 22:00:00,2020-05-27,0,122,0,111,0
1276,1254,22,2020-05-26 22:00:00,2020-05-26,0,121,0,110,0
1276,1254,22,2020-05-25 22:00:00,2020-05-25,0,120,0,109,0
1276,1254,22,2020-05-24 22:00:00,2020-05-24,0,119,0,108,0
1276,1254,22,2020-05-23 22:00:00,2020-05-23,0,118,0,107,0
1276,1254,22,2020-05-22 22:00:00,2020-05-22,0,117,0,106,0
1276,1254,22,2020-05-21 22:00:00,2020-05-21,0,116,0,105,0
1276,1254,22,2020-05-20 22:00:00,2020-05-20,0,115,0,104,0
1276,1254,22,2020-05-19 22:00:00,2020-05-19,0,114,0,103,0
1276,1254,22,2020-05-18 22:00:00,2020-05-18,0,113,0,102,0
1276,1254,22,2020-05-17 22:00:00,2020-05-17,0,112,0,101,0
1276,1254,22,2020-05-16 22:00:00,2020-05-16,0,111,0,100,0
1276,1254,22,2020-05-15 22:00:00,2020-05-15,0,110,0,99,0
1276,1254,22,2020-05-14 22:00:00,2020-05-14,0,109,0,98,0
1276,1254,22,2020-05-13 22:00:00,2020-05-13,0,108,0,97,0
1276,1254,22,2020-05-12 22:00:00,2020-05-12,0,107,0,96,0
1276,1254,22,2020-05-11 22:00:00,2020-05-11,0,106,0,95,0
1276,1254,22,2020-05-10 22:00:00,2020-05-10,0,105,0,94,0
1276,1254,22,2020-05-09 22:00:00,2020-05-09,0,104,0,93,0
1276,1254,22,2020-05-08 22:00:00,2020-05-08,0,103,0,92,0
1276,1254,22,2020-05-07 22:00:00,2020-05-07,0,102,0,91,0
1276,1254,22,2020-05-06 22:00:00,2020-05-06,0,101,0,90,0
1276,1254,22,2020-05-05 22:00:00,2020-05-05,0,100,0,89,0
1276,1254,22,2020-05-04 22:00:00,2020-05-04,0,99,0,88,0
1276,1254,22,2020-05-03 22:00:00,2020-05-03,0,98,0,87,0
1276,1254,22,2020-05-02 22:00:00,2020-05-02,0,97,0,86,0
1276,1254,22,2020-05-01 22:00:00,2020-05-01,0,96,0,85,0
1276,1254,22,2020-04-30 22:00:00,2020-04-30,0,95,0,84,0
1276,1254,22,2020-04-29 22:00:00,2020-04-29,0,94,0,83,0
1276,1254,22,2020-04-28 22:00:00,2020-04-28,0,93,0,82,0
1276,1254,22,2020-04-27 22:00:00,2020-04-27,0,92,0,81,0
1276,1254,22,2020-04-26 22:00:00,2020-04-26,0,91,0,80,0
1276,1254,22,2020-04-25 22:00:00,2020-04-25,0,90,0,79,0
1276,1254,22,2020-04-24 22:00:00,2020-04-24,0,89,0,78,0
1276,1254,22,2020-04-23 22:00:00,2020-04-23,0,88,0,77,0
1276,1254,22,2020-04-22 22:00:00,2020-04-22,0,87,0,76,0
1276,1254,22,2020-04-21 22:00:00,2020-04-21,0,86,0,75,0
1276,1254,22,2020-04-20 22:00:00,2020-04-20,0,85,0,74,0
1276,1254,22,2020-04-19 22:00:00,2020-04-19,0,84,0,73,0
1276,1254,22,2020-04-18 22:00:00,2020-04-18,0,83,0,72,0
1276,1254,22,2020-04-17 22:00:00,2020-04-17,0,82,0,71,0
1276,1254,22,2020-04-16 22:00:00,2020-04-16,0,81,0,70,0
1276,1254,22,2020-04-15 22:00:00,2020-04-15,0,80,0,69,0
1276,1254,22,2020-04-14 22:00:00,2020-04-14,0,79,0,68,1
1276,1253,22,2020-04-13 22:00:00,2020-04-13,0,78,0,67,0
1276,1253,22,2020-04-12 22:00:00,2020-04-12,0,77,0,66,1
1276,1252,22,2020-04-11 22:00:00,2020-04-11,0,76,0,65,0
1276,1252,22,2020-04-10 22:00:00,2020-04-10,0,75,0,64,0
1276,1252,22,2020-04-09 22:00:00,2020-04-09,0,74,0,63,0
1276,1252,22,2020-04-08 22:00:00,2020-04-08,0,73,0,62,0
1276,1252,22,2020-04-07 22:00:00,2020-04-07,0,72,0,61,0
1276,1252,22,2020-04-06 22:00:00,2020-04-06,0,71,0,60,1
1276,1251,22,2020-04-05 22:00:00,2020-04-05,0,70,0,59,0
1276,1251,22,2020-04-04 21:00:00,2020-04-04,0,69,0,58,0
1276,1251,22,2020-04-03 21:00:00,2020-04-03,0,68,0,57,0
1276,1251,22,2020-04-02 21:00:00,2020-04-02,0,67,0,56,0
1276,1251,22,2020-04-01 21:00:00,2020-04-01,0,66,0,55,0
1276,1251,22,2020-03-31 21:00:00,2020-03-31,0,65,0,54,0
1276,1251,22,2020-03-30 21:00:00,2020-03-30,0,64,0,53,0
1276,1251,22,2020-03-29 21:00:00,2020-03-29,1,63,0,52,0
1275,1251,22,2020-03-28 21:00:00,2020-03-28,0,62,0,51,1
1275,1250,22,2020-03-27 21:10:00,2020-03-27,1,61,0,50,0
1274,1250,22,2020-03-26 22:20:00,2020-03-26,0,60,0,49,0
1274,1250,22,2020-03-25 23:20:00,2020-03-25,0,59,0,48,0
1274,1250,22,2020-03-24 21:20:00,2020-03-24,0,58,0,47,0
1274,1250,22,2020-03-23 21:40:00,2020-03-23,1,57,0,46,0
1273,1250,22,2020-03-22 21:00:00,2020-03-22,0,56,0,45,0
1273,1250,22,2020-03-21 21:00:00,2020-03-21,0,55,0,44,0
1273,1250,22,2020-03-20 21:20:00,2020-03-20,0,54,0,43,0
1273,1250,22,2020-03-19 21:30:00,2020-03-19,0,53,0,42,0
1273,1250,22,2020-03-18 22:00:00,2020-03-18,0,52,0,41,0
1273,1250,22,2020-03-17 21:00:00,2020-03-17,0,51,0,40,0
1273,1250,22,2020-03-16 21:00:00,2020-03-16,0,50,0,39,0
1273,1250,22,2020-03-15 21:00:00,2020-03-15,0,49,0,38,0
1273,1250,22,2020-03-14 21:00:00,2020-03-14,0,48,0,37,1
1273,1249,22,2020-03-13 21:00:00,2020-03-13,0,47,0,36,0
1273,1249,22,2020-03-12 21:00:00,2020-03-12,1,46,0,35,0
1272,1249,22,2020-03-11 21:00:00,2020-03-11,0,45,0,34,2
1272,1247,22,2020-03-10 21:00:00,2020-03-10,0,44,0,33,0
1272,1247,22,2020-03-09 21:00:00,2020-03-09,0,43,0,32,0
1272,1247,22,2020-03-08 21:00:00,2020-03-08,0,42,0,31,4
1272,1243,22,2020-03-07 21:00:00,2020-03-07,0,41,0,30,0
1272,1243,22,2020-03-06 21:00:00,2020-03-06,0,40,0,29,4
1272,1239,22,2020-03-05 21:00:00,2020-03-05,0,39,0,28,5
1272,1234,22,2020-03-04 21:00:00,2020-03-04,0,38,0,27,3
1272,1231,22,2020-03-03 21:00:00,2020-03-03,0,37,0,26,25
1272,1206,22,2020-03-02 21:00:00,2020-03-02,0,36,0,25,17
1272,1189,22,2020-03-01 21:00:00,2020-03-01,0,35,1,24,27
1272,1162,21,2020-02-29 21:00:00,2020-02-29,0,34,1,23,50
1272,1112,20,2020-02-28 21:00:00,2020-02-28,0,33,0,22,50
1272,1062,20,2020-02-27 21:00:00,2020-02-27,1,32,1,21,29
1271,1033,19,2020-02-26 21:00:00,2020-02-26,0,31,0,20,43
1271,990,19,2020-02-25 21:00:00,2020-02-25,0,30,0,19,50
1271,940,19,2020-02-24 21:00:00,2020-02-24,0,29,0,18,72
1271,868,19,2020-02-23 21:00:00,2020-02-23,1,28,0,17,52
1270,816,19,2020-02-22 21:00:00,2020-02-22,3,27,0,16,93
1267,723,19,2020-02-21 21:00:00,2020-02-21,2,26,0,15,89
1265,634,19,2020-02-20 21:00:00,2020-02-20,3,25,0,14,68
1262,566,19,2020-02-19 21:00:00,2020-02-19,5,24,0,13,45
1257,521,19,2020-02-18 21:00:00,2020-02-18,11,23,3,12,23
1246,498,16,2020-02-17 21:00:00,2020-02-17,15,22,3,11,71
1231,427,13,2020-02-16 21:00:00,2020-02-16,19,21,0,10,39
1212,388,13,2020-02-15 21:00:00,2020-02-15,28,20,2,9,42
1184,346,11,2020-02-14 21:00:00,2020-02-14,15,19,1,8,60
1169,286,10,2020-02-13 21:00:00,2020-02-13,34,18,2,7,45
1135,241,8,2020-02-12 21:00:00,2020-02-12,30,17,1,6,27
1105,214,7,2020-02-11 20:30:00,2020-02-11,32,16,1,5,27
1073,187,6,2020-02-10 21:00:00,2020-02-10,40,15,0,4,50
1033,137,6,2020-02-09 21:00:00,2020-02-09,52,14,2,3,32
981,105,4,2020-02-08 21:00:00,2020-02-08,67,13,1,2,35
914,70,3,2020-02-07 21:00:00,2020-02-07,63,12,1,1,11
851,59,2,2020-02-06 21:00:00,2020-02-06,87,11,0,0,12
764,47,2,2020-02-05 21:00:00,2020-02-05,89,10,0,0,27
675,20,2,2020-02-04 20:00:00,2020-02-04,109,9,0,0,6
566,14,2,2020-02-03 20:00:00,2020-02-03,73,8,0,0,10
493,4,2,2020-02-02 20:00:00,2020-02-02,141,7,0,0,1
352,3,2,2020-02-01 10:00:00,2020-02-01,0,6,0,0,0
352,3,2,2020-01-31 12:30:00,2020-01-31,74,5,0,0,1
278,2,2,2020-01-30 12:00:00,2020-01-30,72,4,0,0,1
206,1,2,2020-01-29 14:00:00,2020-01-29,38,3,1,0,1
168,0,1,2020-01-28 11:30:00,2020-01-28,40,2,0,0,0
128,0,1,2020-01-27 14:00:00,2020-01-27,45,1,0,0,0
83,0,1,2020-01-26 13:00:00,2020-01-26,51,0,1,0,0
32,0,0,2020-01-25 15:00:00,2020-01-25,23,0,0,0,0
9,0,0,2020-01-24 15:00:00,2020-01-24,4,0,0,0,0
5,0,0,2020-01-23 15:00:00,2020-01-23,0,0,0,0,0
5,0,0,2020-01-22 15:00:00,2020-01-22,4,0,0,0,0
1,0,0,2020-01-21 15:00:00,2020-01-21,0,0,0,0,0
