Confirmed,DayElapsed,Region
1350,36,Guangdong
1349,35,Guangdong
1349,34,Guangdong
1348,33,Guangdong
1347,32,Guangdong
1347,31,Guangdong
1347,30,Guangdong
1345,29,Guangdong
1342,28,Guangdong
1339,27,Guangdong
1333,26,Guangdong
1332,25,Guangdong
1331,24,Guangdong
1328,23,Guangdong
1322,22,Guangdong
1316,21,Guangdong
1294,20,Guangdong
1261,19,Guangdong
1241,18,Guangdong
1219,17,Guangdong
1177,16,Guangdong
1159,15,Guangdong
1131,14,Guangdong
1095,13,Guangdong
1018,12,Guangdong
970,11,Guangdong
895,10,Guangdong
813,9,Guangdong
725,8,Guangdong
632,7,Guangdong
436,6,Guangdong
393,5,Guangdong
311,4,Guangdong
241,3,Guangdong
151,2,Guangdong
146,1,Guangdong
579,67,Chongqing
579,66,Chongqing
579,65,Chongqing
579,64,Chongqing
579,63,Chongqing
578,62,Chongqing
578,61,Chongqing
578,60,Chongqing
578,59,Chongqing
578,58,Chongqing
577,57,Chongqing
576,56,Chongqing
576,55,Chongqing
576,54,Chongqing
576,53,Chongqing
576,52,Chongqing
576,51,Chongqing
576,50,Chongqing
576,49,Chongqing
576,48,Chongqing
576,47,Chongqing
576,46,Chongqing
576,45,Chongqing
576,44,Chongqing
576,43,Chongqing
576,42,Chongqing
576,41,Chongqing
576,40,Chongqing
576,39,Chongqing
576,38,Chongqing
576,37,Chongqing
576,36,Chongqing
576,35,Chongqing
576,34,Chongqing
576,33,Chongqing
576,32,Chongqing
576,31,Chongqing
576,30,Chongqing
575,29,Chongqing
573,28,Chongqing
572,27,Chongqing
567,26,Chongqing
560,25,Chongqing
555,24,Chongqing
553,23,Chongqing
552,22,Chongqing
547,21,Chongqing
538,20,Chongqing
532,19,Chongqing
525,18,Chongqing
509,17,Chongqing
489,16,Chongqing
473,15,Chongqing
450,14,Chongqing
428,13,Chongqing
415,12,Chongqing
400,11,Chongqing
376,10,Chongqing
344,9,Chongqing
312,8,Chongqing
275,7,Chongqing
238,6,Chongqing
206,5,Chongqing
165,4,Chongqing
147,3,Chongqing
132,2,Chongqing
110,1,Chongqing
689,13,Minnesota
629,12,Minnesota
576,11,Minnesota
503,10,Minnesota
441,9,Minnesota
398,8,Minnesota
346,7,Minnesota
287,6,Minnesota
262,5,Minnesota
235,4,Minnesota
169,3,Minnesota
137,2,Minnesota
115,1,Minnesota
147,53,Guizhou
147,52,Guizhou
147,51,Guizhou
147,50,Guizhou
147,49,Guizhou
146,48,Guizhou
146,47,Guizhou
146,46,Guizhou
146,45,Guizhou
146,44,Guizhou
146,43,Guizhou
146,42,Guizhou
146,41,Guizhou
146,40,Guizhou
146,39,Guizhou
146,38,Guizhou
146,37,Guizhou
146,36,Guizhou
146,35,Guizhou
146,34,Guizhou
146,33,Guizhou
146,32,Guizhou
146,31,Guizhou
146,30,Guizhou
146,29,Guizhou
146,28,Guizhou
146,27,Guizhou
146,26,Guizhou
146,25,Guizhou
146,24,Guizhou
146,23,Guizhou
146,22,Guizhou
146,21,Guizhou
146,20,Guizhou
146,19,Guizhou
146,18,Guizhou
146,17,Guizhou
146,16,Guizhou
146,15,Guizhou
146,14,Guizhou
146,13,Guizhou
146,12,Guizhou
146,11,Guizhou
146,10,Guizhou
146,9,Guizhou
146,8,Guizhou
144,7,Guizhou
143,6,Guizhou
140,5,Guizhou
135,4,Guizhou
133,3,Guizhou
118,2,Guizhou
109,1,Guizhou
147,3,North Dakota
122,2,North Dakota
109,1,North Dakota
554,65,Sichuan
552,64,Sichuan
550,63,Sichuan
550,62,Sichuan
550,61,Sichuan
548,60,Sichuan
548,59,Sichuan
547,58,Sichuan
547,57,Sichuan
545,56,Sichuan
543,55,Sichuan
543,54,Sichuan
542,53,Sichuan
541,52,Sichuan
540,51,Sichuan
540,50,Sichuan
540,49,Sichuan
539,48,Sichuan
539,47,Sichuan
539,46,Sichuan
539,45,Sichuan
539,44,Sichuan
539,43,Sichuan
539,42,Sichuan
539,41,Sichuan
539,40,Sichuan
539,39,Sichuan
539,38,Sichuan
539,37,Sichuan
538,36,Sichuan
538,35,Sichuan
538,34,Sichuan
538,33,Sichuan
538,32,Sichuan
538,31,Sichuan
534,30,Sichuan
531,29,Sichuan
529,28,Sichuan
527,27,Sichuan
526,26,Sichuan
526,25,Sichuan
525,24,Sichuan
520,23,Sichuan
514,22,Sichuan
508,21,Sichuan
495,20,Sichuan
481,19,Sichuan
470,18,Sichuan
463,17,Sichuan
451,16,Sichuan
436,15,Sichuan
417,14,Sichuan
405,13,Sichuan
386,12,Sichuan
363,11,Sichuan
344,10,Sichuan
321,9,Sichuan
301,8,Sichuan
282,7,Sichuan
254,6,Sichuan
231,5,Sichuan
177,4,Sichuan
177,3,Sichuan
142,2,Sichuan
108,1,Sichuan
415,10,New Hampshire
367,9,New Hampshire
314,8,New Hampshire
258,7,New Hampshire
214,6,New Hampshire
187,5,New Hampshire
154,4,New Hampshire
137,3,New Hampshire
108,2,New Hampshire
101,1,New Hampshire
586,11,Washington DC
507,10,Washington DC
495,9,Washington DC
401,8,Washington DC
342,7,Washington DC
304,6,Washington DC
267,5,Washington DC
231,4,Washington DC
187,3,Washington DC
141,2,Washington DC
120,1,Washington DC
1066,17,British Columbia
1013,16,British Columbia
970,15,British Columbia
884,14,British Columbia
884,13,British Columbia
792,12,British Columbia
725,11,British Columbia
659,10,British Columbia
617,9,British Columbia
472,8,British Columbia
424,7,British Columbia
424,6,British Columbia
348,5,British Columbia
271,4,British Columbia
231,3,British Columbia
186,2,British Columbia
103,1,British Columbia
1276,67,Henan
1276,66,Henan
1276,65,Henan
1276,64,Henan
1276,63,Henan
1275,62,Henan
1275,61,Henan
1274,60,Henan
1274,59,Henan
1274,58,Henan
1274,57,Henan
1273,56,Henan
1273,55,Henan
1273,54,Henan
1273,53,Henan
1273,52,Henan
1273,51,Henan
1273,50,Henan
1273,49,Henan
1273,48,Henan
1273,47,Henan
1273,46,Henan
1272,45,Henan
1272,44,Henan
1272,43,Henan
1272,42,Henan
1272,41,Henan
1272,40,Henan
1272,39,Henan
1272,38,Henan
1272,37,Henan
1272,36,Henan
1272,35,Henan
1272,34,Henan
1272,33,Henan
1272,32,Henan
1271,31,Henan
1271,30,Henan
1271,29,Henan
1271,28,Henan
1270,27,Henan
1267,26,Henan
1265,25,Henan
1262,24,Henan
1257,23,Henan
1246,22,Henan
1231,21,Henan
1212,20,Henan
1184,19,Henan
1169,18,Henan
1135,17,Henan
1105,16,Henan
1073,15,Henan
1033,14,Henan
981,13,Henan
914,12,Henan
851,11,Henan
764,10,Henan
675,9,Henan
566,8,Henan
493,7,Henan
352,6,Henan
352,5,Henan
278,4,Henan
206,3,Henan
168,2,Henan
128,1,Henan
345,64,Fujian
343,63,Fujian
343,62,Fujian
340,61,Fujian
338,60,Fujian
337,59,Fujian
331,58,Fujian
328,57,Fujian
322,56,Fujian
318,55,Fujian
313,54,Fujian
307,53,Fujian
303,52,Fujian
299,51,Fujian
296,50,Fujian
296,49,Fujian
296,48,Fujian
296,47,Fujian
296,46,Fujian
296,45,Fujian
296,44,Fujian
296,43,Fujian
296,42,Fujian
296,41,Fujian
296,40,Fujian
296,39,Fujian
296,38,Fujian
296,37,Fujian
296,36,Fujian
296,35,Fujian
296,34,Fujian
296,33,Fujian
296,32,Fujian
296,31,Fujian
296,30,Fujian
296,29,Fujian
294,28,Fujian
294,27,Fujian
293,26,Fujian
293,25,Fujian
293,24,Fujian
293,23,Fujian
293,22,Fujian
293,21,Fujian
292,20,Fujian
290,19,Fujian
287,18,Fujian
285,17,Fujian
281,16,Fujian
279,15,Fujian
272,14,Fujian
267,13,Fujian
261,12,Fujian
250,11,Fujian
239,10,Fujian
224,9,Fujian
215,8,Fujian
205,7,Fujian
194,6,Fujian
179,5,Fujian
159,4,Fujian
120,3,Fujian
101,2,Fujian
101,1,Fujian
129,3,South Dakota
108,2,South Dakota
101,1,South Dakota
871,15,Alberta
754,14,Alberta
690,13,Alberta
661,12,Alberta
621,11,Alberta
542,10,Alberta
486,9,Alberta
419,8,Alberta
358,7,Alberta
301,6,Alberta
259,5,Alberta
226,4,Alberta
195,3,Alberta
146,2,Alberta
119,1,Alberta
3557,14,Connecticut
3128,13,Connecticut
2571,12,Connecticut
1993,11,Connecticut
1524,10,Connecticut
1291,9,Connecticut
1012,8,Connecticut
875,7,Connecticut
618,6,Connecticut
415,5,Connecticut
327,4,Connecticut
223,3,Connecticut
194,2,Connecticut
159,1,Connecticut
4607,16,Texas
3925,15,Texas
3346,14,Texas
2826,13,Texas
2534,12,Texas
2009,11,Texas
1658,10,Texas
1347,9,Texas
1027,8,Texas
803,7,Texas
668,6,Texas
557,5,Texas
430,4,Texas
321,3,Texas
223,2,Texas
132,1,Texas
937,65,Jiangxi
937,64,Jiangxi
937,63,Jiangxi
937,62,Jiangxi
937,61,Jiangxi
936,60,Jiangxi
936,59,Jiangxi
936,58,Jiangxi
936,57,Jiangxi
936,56,Jiangxi
936,55,Jiangxi
936,54,Jiangxi
935,53,Jiangxi
935,52,Jiangxi
935,51,Jiangxi
935,50,Jiangxi
935,49,Jiangxi
935,48,Jiangxi
935,47,Jiangxi
935,46,Jiangxi
935,45,Jiangxi
935,44,Jiangxi
935,43,Jiangxi
935,42,Jiangxi
935,41,Jiangxi
935,40,Jiangxi
935,39,Jiangxi
935,38,Jiangxi
935,37,Jiangxi
935,36,Jiangxi
935,35,Jiangxi
935,34,Jiangxi
935,33,Jiangxi
935,32,Jiangxi
935,31,Jiangxi
934,30,Jiangxi
934,29,Jiangxi
934,28,Jiangxi
934,27,Jiangxi
934,26,Jiangxi
934,25,Jiangxi
934,24,Jiangxi
934,23,Jiangxi
934,22,Jiangxi
933,21,Jiangxi
930,20,Jiangxi
925,19,Jiangxi
913,18,Jiangxi
900,17,Jiangxi
872,16,Jiangxi
844,15,Jiangxi
804,14,Jiangxi
771,13,Jiangxi
740,12,Jiangxi
698,11,Jiangxi
661,10,Jiangxi
600,9,Jiangxi
548,8,Jiangxi
476,7,Jiangxi
391,6,Jiangxi
333,5,Jiangxi
240,4,Jiangxi
240,3,Jiangxi
162,2,Jiangxi
109,1,Jiangxi
1012,13,Utah
888,12,Utah
806,11,Utah
724,10,Utah
604,9,Utah
480,8,Utah
402,7,Utah
346,6,Utah
298,5,Utah
257,4,Utah
181,3,Utah
136,2,Utah
112,1,Utah
367,12,South Australia
367,11,South Australia
337,10,South Australia
305,9,South Australia
299,8,South Australia
287,7,South Australia
257,6,South Australia
235,5,South Australia
197,4,South Australia
170,3,South Australia
134,2,South Australia
100,1,South Australia
137,2,Wyoming
120,1,Wyoming
2569,12,Indiana
2159,11,Indiana
1787,10,Indiana
1514,9,Indiana
1232,8,Indiana
981,7,Indiana
657,6,Indiana
478,5,Indiana
369,4,Indiana
271,3,Indiana
204,2,Indiana
128,1,Indiana
363,9,New Mexico
316,8,New Mexico
281,7,New Mexico
237,6,New Mexico
208,5,New Mexico
191,4,New Mexico
136,3,New Mexico
113,2,New Mexico
100,1,New Mexico
217,6,Montana
198,5,Montana
177,4,Montana
161,3,Montana
147,2,Montana
121,1,Montana
835,15,Queensland
781,14,Queensland
743,13,Queensland
689,12,Queensland
656,11,Queensland
625,10,Queensland
555,9,Queensland
493,8,Queensland
443,7,Queensland
397,6,Queensland
319,5,Queensland
259,4,Queensland
221,3,Queensland
184,2,Queensland
144,1,Queensland
138,28,Gansu
138,27,Gansu
138,26,Gansu
138,25,Gansu
136,24,Gansu
136,23,Gansu
136,22,Gansu
136,21,Gansu
136,20,Gansu
136,19,Gansu
136,18,Gansu
134,17,Gansu
134,16,Gansu
134,15,Gansu
133,14,Gansu
133,13,Gansu
133,12,Gansu
133,11,Gansu
132,10,Gansu
129,9,Gansu
127,8,Gansu
127,7,Gansu
125,6,Gansu
124,5,Gansu
124,4,Gansu
120,3,Gansu
119,2,Gansu
102,1,Gansu
254,61,Guangxi
254,60,Guangxi
254,59,Guangxi
254,58,Guangxi
254,57,Guangxi
254,56,Guangxi
254,55,Guangxi
254,54,Guangxi
254,53,Guangxi
254,52,Guangxi
254,51,Guangxi
254,50,Guangxi
254,49,Guangxi
254,48,Guangxi
253,47,Guangxi
253,46,Guangxi
253,45,Guangxi
252,44,Guangxi
252,43,Guangxi
252,42,Guangxi
252,41,Guangxi
252,40,Guangxi
252,39,Guangxi
252,38,Guangxi
252,37,Guangxi
252,36,Guangxi
252,35,Guangxi
252,34,Guangxi
252,33,Guangxi
252,32,Guangxi
252,31,Guangxi
252,30,Guangxi
252,29,Guangxi
252,28,Guangxi
252,27,Guangxi
252,26,Guangxi
252,25,Guangxi
252,24,Guangxi
251,23,Guangxi
249,22,Guangxi
249,21,Guangxi
246,20,Guangxi
245,19,Guangxi
244,18,Guangxi
242,17,Guangxi
238,16,Guangxi
237,15,Guangxi
235,14,Guangxi
226,13,Guangxi
222,12,Guangxi
222,11,Guangxi
215,10,Guangxi
210,9,Guangxi
195,8,Guangxi
183,7,Guangxi
172,6,Guangxi
168,5,Guangxi
150,4,Guangxi
139,3,Guangxi
127,2,Guangxi
111,1,Guangxi
3342,19,Colorado
2968,18,Colorado
2627,17,Colorado
2308,16,Colorado
2063,15,Colorado
1740,14,Colorado
1430,13,Colorado
1087,12,Colorado
912,11,Colorado
723,10,Colorado
595,9,Colorado
476,8,Colorado
363,7,Colorado
277,6,Colorado
221,5,Colorado
185,4,Colorado
160,3,Colorado
135,2,Colorado
101,1,Colorado
1486,14,Virginia
1250,13,Virginia
1020,12,Virginia
890,11,Virginia
740,10,Virginia
610,9,Virginia
471,8,Virginia
399,7,Virginia
304,6,Virginia
254,5,Virginia
221,4,Virginia
158,3,Virginia
125,2,Virginia
104,1,Virginia
712,53,Yokohama
712,52,Yokohama
712,51,Yokohama
712,50,Yokohama
712,49,Yokohama
712,48,Yokohama
712,47,Yokohama
712,46,Yokohama
712,45,Yokohama
712,44,Yokohama
712,43,Yokohama
712,42,Yokohama
712,41,Yokohama
712,40,Yokohama
712,39,Yokohama
712,38,Yokohama
696,37,Yokohama
696,36,Yokohama
696,35,Yokohama
696,34,Yokohama
696,33,Yokohama
696,32,Yokohama
696,31,Yokohama
696,30,Yokohama
696,29,Yokohama
696,28,Yokohama
696,27,Yokohama
696,26,Yokohama
696,25,Yokohama
696,24,Yokohama
696,23,Yokohama
696,22,Yokohama
696,21,Yokohama
696,20,Yokohama
696,19,Yokohama
696,18,Yokohama
691,17,Yokohama
691,16,Yokohama
691,15,Yokohama
634,14,Yokohama
634,13,Yokohama
634,12,Yokohama
621,11,Yokohama
621,10,Yokohama
542,9,Yokohama
454,8,Yokohama
355,7,Yokohama
285,6,Yokohama
218,5,Yokohama
218,4,Yokohama
174,3,Yokohama
135,2,Yokohama
135,1,Yokohama
494,9,Kansas
441,8,Kansas
374,7,Kansas
330,6,Kansas
269,5,Kansas
219,4,Kansas
172,3,Kansas
137,2,Kansas
102,1,Kansas
1573,15,Wisconsin
1412,14,Wisconsin
1285,13,Wisconsin
1164,12,Wisconsin
1055,11,Wisconsin
926,10,Wisconsin
728,9,Wisconsin
638,8,Wisconsin
481,7,Wisconsin
425,6,Wisconsin
383,5,Wisconsin
282,4,Wisconsin
219,3,Wisconsin
160,2,Wisconsin
114,1,Wisconsin
9907,26,California
8558,25,California
7394,24,California
6345,23,California
5648,22,California
4885,21,California
4040,20,California
3169,19,California
2628,18,California
2220,17,California
1812,16,California
1515,15,California
1249,14,California
1041,13,California
864,12,California
718,11,California
567,10,California
454,9,California
372,8,California
299,7,California
243,6,California
178,5,California
157,4,California
143,3,California
105,2,California
108,1,California
1768,14,North Carolina
1561,13,North Carolina
1379,12,North Carolina
1189,11,North Carolina
1062,10,North Carolina
944,9,North Carolina
755,8,North Carolina
625,7,North Carolina
512,6,North Carolina
420,5,North Carolina
311,4,North Carolina
283,3,North Carolina
189,2,North Carolina
139,1,North Carolina
325,61,Hebei
323,60,Hebei
321,59,Hebei
321,58,Hebei
319,57,Hebei
319,56,Hebei
319,55,Hebei
319,54,Hebei
319,53,Hebei
319,52,Hebei
319,51,Hebei
319,50,Hebei
318,49,Hebei
318,48,Hebei
318,47,Hebei
318,46,Hebei
318,45,Hebei
318,44,Hebei
318,43,Hebei
318,42,Hebei
318,41,Hebei
318,40,Hebei
318,39,Hebei
318,38,Hebei
318,37,Hebei
318,36,Hebei
318,35,Hebei
318,34,Hebei
318,33,Hebei
318,32,Hebei
318,31,Hebei
318,30,Hebei
318,29,Hebei
318,28,Hebei
318,27,Hebei
317,26,Hebei
312,25,Hebei
311,24,Hebei
311,23,Hebei
311,22,Hebei
309,21,Hebei
308,20,Hebei
307,19,Hebei
306,18,Hebei
302,17,Hebei
301,16,Hebei
300,15,Hebei
291,14,Hebei
283,13,Hebei
265,12,Hebei
251,11,Hebei
239,10,Hebei
218,9,Hebei
206,8,Hebei
195,7,Hebei
172,6,Hebei
157,5,Hebei
136,4,Hebei
126,3,Hebei
113,2,Hebei
104,1,Hebei
168,57,Hainan
168,56,Hainan
168,55,Hainan
168,54,Hainan
168,53,Hainan
168,52,Hainan
168,51,Hainan
168,50,Hainan
168,49,Hainan
168,48,Hainan
168,47,Hainan
168,46,Hainan
168,45,Hainan
168,44,Hainan
168,43,Hainan
168,42,Hainan
168,41,Hainan
168,40,Hainan
168,39,Hainan
168,38,Hainan
168,37,Hainan
168,36,Hainan
168,35,Hainan
168,34,Hainan
168,33,Hainan
168,32,Hainan
168,31,Hainan
168,30,Hainan
168,29,Hainan
168,28,Hainan
168,27,Hainan
168,26,Hainan
168,25,Hainan
168,24,Hainan
168,23,Hainan
168,22,Hainan
168,21,Hainan
168,20,Hainan
168,19,Hainan
168,18,Hainan
168,17,Hainan
168,16,Hainan
168,15,Hainan
163,14,Hainan
163,13,Hainan
163,12,Hainan
162,11,Hainan
162,10,Hainan
158,9,Hainan
157,8,Hainan
157,7,Hainan
142,6,Hainan
138,5,Hainan
130,4,Hainan
124,3,Hainan
115,2,Hainan
106,1,Hainan
84046,25,New York
76049,24,New York
67384,23,New York
59746,22,New York
53520,21,New York
46094,20,New York
39140,19,New York
33033,18,New York
26376,17,New York
23230,16,New York
16916,15,New York
12322,14,New York
8515,13,New York
5712,12,New York
3086,11,New York
1708,10,New York
969,9,New York
746,8,New York
613,7,New York
422,6,New York
325,5,New York
219,4,New York
176,3,New York
143,2,New York
105,1,New York
191,5,West Virginia
162,4,West Virginia
145,3,West Virginia
124,2,West Virginia
113,1,West Virginia
1413,12,Arizona
1289,11,Arizona
1158,10,Arizona
919,9,Arizona
773,8,Arizona
665,7,Arizona
508,6,Arizona
401,5,Arizona
326,4,Arizona
235,3,Arizona
152,2,Arizona
104,1,Arizona
5984,26,WA
5453,25,WA
5187,24,WA
4896,23,WA
4311,22,WA
3726,21,WA
3207,20,WA
2600,19,WA
2472,18,WA
2221,17,WA
1996,16,WA
1793,15,WA
1524,14,WA
1377,13,WA
1187,12,WA
1014,11,WA
904,10,WA
769,9,WA
642,8,WA
569,7,WA
457,6,WA
373,5,WA
275,4,WA
167,3,WA
136,2,WA
110,1,WA
7773,19,Florida
6741,18,Florida
5704,17,Florida
4950,16,Florida
4038,15,Florida
3198,14,Florida
2484,13,Florida
1978,12,Florida
1467,11,Florida
1227,10,Florida
1007,9,Florida
763,8,Florida
563,7,Florida
432,6,Florida
328,5,Florida
217,4,Florida
162,3,Florida
149,2,Florida
116,1,Florida
687,11,Kentucky
632,10,Kentucky
480,9,Kentucky
439,8,Kentucky
394,7,Kentucky
302,6,Kentucky
248,5,Kentucky
198,4,Kentucky
163,3,Kentucky
124,2,Kentucky
103,1,Kentucky
488,60,Heilongjiang
484,59,Heilongjiang
484,58,Heilongjiang
484,57,Heilongjiang
484,56,Heilongjiang
484,55,Heilongjiang
484,54,Heilongjiang
484,53,Heilongjiang
484,52,Heilongjiang
484,51,Heilongjiang
484,50,Heilongjiang
484,49,Heilongjiang
484,48,Heilongjiang
484,47,Heilongjiang
483,46,Heilongjiang
482,45,Heilongjiang
482,44,Heilongjiang
482,43,Heilongjiang
482,42,Heilongjiang
482,41,Heilongjiang
482,40,Heilongjiang
482,39,Heilongjiang
482,38,Heilongjiang
481,37,Heilongjiang
481,36,Heilongjiang
481,35,Heilongjiang
481,34,Heilongjiang
481,33,Heilongjiang
481,32,Heilongjiang
480,31,Heilongjiang
480,30,Heilongjiang
480,29,Heilongjiang
480,28,Heilongjiang
480,27,Heilongjiang
480,26,Heilongjiang
480,25,Heilongjiang
480,24,Heilongjiang
480,23,Heilongjiang
480,22,Heilongjiang
480,21,Heilongjiang
479,20,Heilongjiang
479,19,Heilongjiang
476,18,Heilongjiang
470,17,Heilongjiang
464,16,Heilongjiang
457,15,Heilongjiang
445,14,Heilongjiang
425,13,Heilongjiang
418,12,Heilongjiang
395,11,Heilongjiang
378,10,Heilongjiang
360,9,Heilongjiang
331,8,Heilongjiang
307,7,Heilongjiang
295,6,Heilongjiang
277,5,Heilongjiang
227,4,Heilongjiang
190,3,Heilongjiang
155,2,Heilongjiang
121,1,Heilongjiang
214,5,Nebraska
