Confirmed,DayElapsed,Region
177,4,Nebraska
153,3,Nebraska
120,2,Nebraska
108,1,Nebraska
1293,13,South Carolina
1083,12,South Carolina
925,11,South Carolina
774,10,South Carolina
661,9,South Carolina
542,8,South Carolina
456,7,South Carolina
424,6,South Carolina
342,5,South Carolina
298,4,South Carolina
196,3,South Carolina
174,2,South Carolina
126,1,South Carolina
255,61,Shaanxi
255,60,Shaanxi
253,59,Shaanxi
253,58,Shaanxi
253,57,Shaanxi
253,56,Shaanxi
253,55,Shaanxi
250,54,Shaanxi
250,53,Shaanxi
249,52,Shaanxi
248,51,Shaanxi
248,50,Shaanxi
248,49,Shaanxi
247,48,Shaanxi
246,47,Shaanxi
246,46,Shaanxi
246,45,Shaanxi
245,44,Shaanxi
245,43,Shaanxi
245,42,Shaanxi
245,41,Shaanxi
245,40,Shaanxi
245,39,Shaanxi
245,38,Shaanxi
245,37,Shaanxi
245,36,Shaanxi
245,35,Shaanxi
245,34,Shaanxi
245,33,Shaanxi
245,32,Shaanxi
245,31,Shaanxi
245,30,Shaanxi
245,29,Shaanxi
245,28,Shaanxi
245,27,Shaanxi
245,26,Shaanxi
245,25,Shaanxi
245,24,Shaanxi
245,23,Shaanxi
245,22,Shaanxi
245,21,Shaanxi
245,20,Shaanxi
245,19,Shaanxi
242,18,Shaanxi
240,17,Shaanxi
240,16,Shaanxi
236,15,Shaanxi
232,14,Shaanxi
230,13,Shaanxi
229,12,Shaanxi
225,11,Shaanxi
219,10,Shaanxi
213,9,Shaanxi
208,8,Shaanxi
195,7,Shaanxi
184,6,Shaanxi
173,5,Shaanxi
165,4,Shaanxi
142,3,Shaanxi
128,2,Shaanxi
116,1,Shaanxi
2298,20,New South Wales
2182,19,New South Wales
2032,18,New South Wales
1918,17,New South Wales
1791,16,New South Wales
1617,15,New South Wales
1405,14,New South Wales
1219,13,New South Wales
1029,12,New South Wales
913,11,New South Wales
704,10,New South Wales
532,9,New South Wales
435,8,New South Wales
381,7,New South Wales
306,6,New South Wales
266,5,New South Wales
209,4,New South Wales
170,3,New South Wales
134,2,New South Wales
111,1,New South Wales
321,8,Vermont
293,7,Vermont
256,6,Vermont
235,5,Vermont
211,4,Vermont
184,3,Vermont
158,2,Vermont
125,1,Vermont
143,5,Alaska
133,4,Alaska
119,3,Alaska
114,2,Alaska
102,1,Alaska
4611,14,Quebec
4162,13,Quebec
3430,12,Quebec
2840,11,Quebec
2498,10,Quebec
2024,9,Quebec
1632,8,Quebec
1342,7,Quebec
1016,6,Quebec
628,5,Quebec
219,4,Quebec
181,3,Quebec
139,2,Quebec
121,1,Quebec
193,6,Saskatchewan
184,5,Saskatchewan
176,4,Saskatchewan
156,3,Saskatchewan
134,2,Saskatchewan
104,1,Saskatchewan
6063,16,Pennsylvania
4994,15,Pennsylvania
4155,14,Pennsylvania
3465,13,Pennsylvania
2909,12,Pennsylvania
2345,11,Pennsylvania
1813,10,Pennsylvania
1284,9,Pennsylvania
946,8,Pennsylvania
698,7,Pennsylvania
516,6,Pennsylvania
405,5,Pennsylvania
311,4,Pennsylvania
206,3,Pennsylvania
157,2,Pennsylvania
115,1,Pennsylvania
2933,15,Tennessee
2391,14,Tennessee
1937,13,Tennessee
1818,12,Tennessee
1512,11,Tennessee
1321,10,Tennessee
1099,9,Tennessee
917,8,Tennessee
780,7,Tennessee
615,6,Tennessee
505,5,Tennessee
371,4,Tennessee
265,3,Tennessee
155,2,Tennessee
100,1,Tennessee
566,10,Rhode Island
488,9,Rhode Island
408,8,Rhode Island
294,7,Rhode Island
239,6,Rhode Island
203,5,Rhode Island
165,4,Rhode Island
132,3,Rhode Island
124,2,Rhode Island
106,1,Rhode Island
459,11,Bosnia and Herzegovina
450,10,Bosnia and Herzegovina
411,9,Bosnia and Herzegovina
340,8,Bosnia and Herzegovina
323,7,Bosnia and Herzegovina
257,6,Bosnia and Herzegovina
230,5,Bosnia and Herzegovina
185,4,Bosnia and Herzegovina
168,3,Bosnia and Herzegovina
150,2,Bosnia and Herzegovina
128,1,Bosnia and Herzegovina
125,5,Guadeloupe
114,4,Guadeloupe
106,3,Guadeloupe
106,2,Guadeloupe
102,1,Guadeloupe
190,6,Ivory Coast
179,5,Ivory Coast
168,4,Ivory Coast
165,3,Ivory Coast
140,2,Ivory Coast
101,1,Ivory Coast
1284,12,Dominican Republic
1109,11,Dominican Republic
901,10,Dominican Republic
859,9,Dominican Republic
719,8,Dominican Republic
581,7,Dominican Republic
488,6,Dominican Republic
392,5,Dominican Republic
312,4,Dominican Republic
245,3,Dominican Republic
202,2,Dominican Republic
112,1,Dominican Republic
1380,16,South Africa
1353,15,South Africa
1326,14,South Africa
1280,13,South Africa
1187,12,South Africa
1170,11,South Africa
927,10,South Africa
709,9,South Africa
709,8,South Africa
554,7,South Africa
274,6,South Africa
240,5,South Africa
240,4,South Africa
202,3,South Africa
116,2,South Africa
116,1,South Africa
1677,19,Indonesia
1677,18,Indonesia
1528,17,Indonesia
1414,16,Indonesia
1285,15,Indonesia
1155,14,Indonesia
1046,13,Indonesia
893,12,Indonesia
790,11,Indonesia
686,10,Indonesia
579,9,Indonesia
450,8,Indonesia
450,7,Indonesia
369,6,Indonesia
309,5,Indonesia
227,4,Indonesia
172,3,Indonesia
134,2,Indonesia
117,1,Indonesia
135,2,Martinique
128,1,Martinique
400,16,Slovakia
400,15,Slovakia
363,14,Slovakia
336,13,Slovakia
314,12,Slovakia
269,11,Slovakia
269,10,Slovakia
226,9,Slovakia
216,8,Slovakia
204,7,Slovakia
186,6,Slovakia
178,5,Slovakia
137,4,Slovakia
124,3,Slovakia
105,2,Slovakia
105,1,Slovakia
210,8,Oman
210,7,Oman
192,6,Oman
167,5,Oman
167,4,Oman
152,3,Oman
131,2,Oman
109,1,Oman
3107,24,Denmark
2860,23,Denmark
2815,22,Denmark
2555,21,Denmark
2201,20,Denmark
2046,19,Denmark
2010,18,Denmark
1851,17,Denmark
1715,16,Denmark
1577,15,Denmark
1450,14,Denmark
1326,13,Denmark
1255,12,Denmark
1226,11,Denmark
1132,10,Denmark
1044,9,Denmark
960,8,Denmark
898,7,Denmark
864,6,Denmark
827,5,Denmark
785,4,Denmark
615,3,Denmark
340,2,Denmark
156,1,Denmark
2311,19,Philippines
2311,18,Philippines
2084,17,Philippines
1546,16,Philippines
1418,15,Philippines
1075,14,Philippines
803,13,Philippines
707,12,Philippines
636,11,Philippines
552,10,Philippines
462,9,Philippines
380,8,Philippines
307,7,Philippines
230,6,Philippines
217,5,Philippines
202,4,Philippines
187,3,Philippines
140,2,Philippines
140,1,Philippines
216603,31,US
189646,30,US
164664,29,US
143095,28,US
124693,27,US
104844,26,US
86039,25,US
69218,24,US
55232,23,US
46459,22,US
35232,21,US
26886,20,US
19762,19,US
14334,18,US
9424,17,US
6508,16,US
4736,15,US
3799,14,US
3046,13,US
2328,12,US
1754,11,US
1326,10,US
1042,9,US
751,8,US
572,7,US
460,6,US
342,5,US
234,4,US
162,3,US
129,2,US
107,1,US
1317,15,Panama
1181,14,Panama
1075,13,Panama
989,12,Panama
901,11,Panama
786,10,Panama
674,9,Panama
558,8,Panama
443,7,Panama
345,6,Panama
313,5,Panama
245,4,Panama
200,3,Panama
137,2,Panama
109,1,Panama
1220,21,Iceland
1135,20,Iceland
1086,19,Iceland
1020,18,Iceland
963,17,Iceland
890,16,Iceland
802,15,Iceland
737,14,Iceland
648,13,Iceland
588,12,Iceland
568,11,Iceland
473,10,Iceland
409,9,Iceland
409,8,Iceland
330,7,Iceland
250,6,Iceland
199,5,Iceland
180,4,Iceland
161,3,Iceland
138,2,Iceland
117,1,Iceland
423,10,Moldova
353,9,Moldova
298,8,Moldova
263,7,Moldova
231,6,Moldova
199,5,Moldova
177,4,Moldova
149,3,Moldova
125,2,Moldova
109,1,Moldova
1771,19,Thailand
1771,18,Thailand
1651,17,Thailand
1524,16,Thailand
1388,15,Thailand
1245,14,Thailand
1136,13,Thailand
1045,12,Thailand
934,11,Thailand
827,10,Thailand
721,9,Thailand
599,8,Thailand
411,7,Thailand
322,6,Thailand
272,5,Thailand
212,4,Thailand
177,3,Thailand
114,2,Thailand
114,1,Thailand
174,4,Nigeria
139,3,Nigeria
135,2,Nigeria
111,1,Nigeria
104118,31,Spain
102136,30,Spain
94417,29,Spain
85195,28,Spain
78797,27,Spain
72248,26,Spain
57786,25,Spain
56188,24,Spain
47610,23,Spain
39673,22,Spain
33089,21,Spain
25496,20,Spain
24926,19,Spain
19980,18,Spain
15014,17,Spain
13716,16,Spain
9942,15,Spain
7988,14,Spain
6391,13,Spain
5232,12,Spain
3779,11,Spain
2277,10,Spain
1736,9,Spain
1235,8,Spain
911,7,Spain
525,6,Spain
402,5,Spain
329,4,Spain
248,3,Spain
165,2,Spain
124,1,Spain
3447,19,Ireland
3235,18,Ireland
2910,17,Ireland
2615,16,Ireland
2415,15,Ireland
2121,14,Ireland
1819,13,Ireland
1564,12,Ireland
1329,11,Ireland
1125,10,Ireland
906,9,Ireland
785,8,Ireland
683,7,Ireland
557,6,Ireland
366,5,Ireland
292,4,Ireland
223,3,Ireland
170,2,Ireland
129,1,Ireland
110,5,Cambodia
109,4,Cambodia
109,3,Cambodia
107,2,Cambodia
103,1,Cambodia
779,20,Estonia
779,19,Estonia
745,18,Estonia
715,17,Estonia
679,16,Estonia
645,15,Estonia
575,14,Estonia
538,13,Estonia
404,12,Estonia
369,11,Estonia
352,10,Estonia
306,9,Estonia
306,8,Estonia
283,7,Estonia
267,6,Estonia
258,5,Estonia
225,4,Estonia
205,3,Estonia
135,2,Estonia
109,1,Estonia
115,3,Bolivia
115,2,Bolivia
107,1,Bolivia
4748,18,Georgia
4117,17,Georgia
3032,16,Georgia
2683,15,Georgia
2446,14,Georgia
2198,13,Georgia
1643,12,Georgia
1387,11,Georgia
1097,10,Georgia
803,9,Georgia
621,8,Georgia
555,7,Georgia
485,6,Georgia
288,5,Georgia
197,4,Georgia
146,3,Georgia
123,2,Georgia
111,1,Georgia
2908,25,Malaysia
2908,24,Malaysia
2766,23,Malaysia
2626,22,Malaysia
2470,21,Malaysia
2320,20,Malaysia
2161,19,Malaysia
2031,18,Malaysia
1796,17,Malaysia
1624,16,Malaysia
1518,15,Malaysia
1183,14,Malaysia
1183,13,Malaysia
1030,12,Malaysia
900,11,Malaysia
790,10,Malaysia
673,9,Malaysia
553,8,Malaysia
428,7,Malaysia
197,6,Malaysia
158,5,Malaysia
149,4,Malaysia
129,3,Malaysia
117,2,Malaysia
117,1,Malaysia
172,5,Channel Islands
159,4,Channel Islands
141,3,Channel Islands
108,2,Channel Islands
100,1,Channel Islands
123,3,Montenegro
120,2,Montenegro
105,1,Montenegro
1060,14,Serbia
900,13,Serbia
785,12,Serbia
741,11,Serbia
659,10,Serbia
528,9,Serbia
457,8,Serbia
384,7,Serbia
303,6,Serbia
249,5,Serbia
222,4,Serbia
188,3,Serbia
149,2,Serbia
118,1,Serbia
963,15,Croatia
867,14,Croatia
790,13,Croatia
715,12,Croatia
657,11,Croatia
635,10,Croatia
551,9,Croatia
481,8,Croatia
418,7,Croatia
361,6,Croatia
306,5,Croatia
206,4,Croatia
168,3,Croatia
113,2,Croatia
102,1,Croatia
329,16,Taiwan
329,15,Taiwan
322,14,Taiwan
306,13,Taiwan
298,12,Taiwan
283,11,Taiwan
267,10,Taiwan
252,9,Taiwan
235,8,Taiwan
215,7,Taiwan
195,6,Taiwan
153,5,Taiwan
153,4,Taiwan
135,3,Taiwan
108,2,Taiwan
100,1,Taiwan
3096,53,Japan
2890,52,Japan
2665,51,Japan
2578,50,Japan
2405,49,Japan
2211,48,Japan
2099,47,Japan
2019,46,Japan
1905,45,Japan
1852,44,Japan
1813,43,Japan
1766,42,Japan
1719,41,Japan
1675,40,Japan
1635,39,Japan
1601,38,Japan
1548,37,Japan
1541,36,Japan
1501,35,Japan
1434,34,Japan
1397,33,Japan
1339,32,Japan
1283,31,Japan
1239,30,Japan
1198,29,Japan
1157,28,Japan
1131,27,Japan
1077,26,Japan
1027,25,Japan
995,24,Japan
979,23,Japan
952,22,Japan
937,21,Japan
937,20,Japan
922,19,Japan
903,18,Japan
863,17,Japan
851,16,Japan
837,15,Japan
780,14,Japan
744,13,Japan
731,12,Japan
712,11,Japan
701,10,Japan
608,9,Japan
519,8,Japan
414,7,Japan
337,6,Japan
253,5,Japan
248,4,Japan
203,3,Japan
163,2,Japan
161,1,Japan
134,5,Palestine
134,4,Palestine
117,3,Palestine
115,2,Palestine
106,1,Palestine
423,9,Tunisia
394,8,Tunisia
362,7,Tunisia
312,6,Tunisia
278,5,Tunisia
227,4,Tunisia
227,3,Tunisia
173,2,Tunisia
114,1,Tunisia
163,3,Belarus
163,2,Belarus
152,1,Belarus
281,8,Reunion
247,7,Reunion
224,6,Reunion
183,5,Reunion
183,4,Reunion
145,3,Reunion
135,2,Reunion
115,1,Reunion
571,15,Armenia
571,14,Armenia
532,13,Armenia
482,12,Armenia
424,11,Armenia
372,10,Armenia
329,9,Armenia
290,8,Armenia
265,7,Armenia
235,6,Armenia
194,5,Armenia
190,4,Armenia
160,3,Armenia
136,2,Armenia
122,1,Armenia
161,5,Mauritius
147,4,Mauritius
143,3,Mauritius
110,2,Mauritius
102,1,Mauritius
17768,28,Switzerland
16605,27,Switzerland
15922,26,Switzerland
15069,25,Switzerland
14352,24,Switzerland
13226,23,Switzerland
11951,22,Switzerland
11435,21,Switzerland
10171,20,Switzerland
9117,19,Switzerland
8234,18,Switzerland
6863,17,Switzerland
5616,16,Switzerland
4222,15,Switzerland
3220,14,Switzerland
2742,13,Switzerland
2354,12,Switzerland
2217,11,Switzerland
1376,10,Switzerland
1375,9,Switzerland
868,8,Switzerland
652,7,Switzerland
516,6,Switzerland
374,5,Switzerland
332,4,Switzerland
268,3,Switzerland
216,2,Switzerland
132,1,Switzerland
1133,14,Argentina
1054,13,Argentina
966,12,Argentina
820,11,Argentina
745,10,Argentina
690,9,Argentina
589,8,Argentina
502,7,Argentina
387,6,Argentina
301,5,Argentina
266,4,Argentina
225,3,Argentina
158,2,Argentina
128,1,Argentina
814,16,United Arab Emirates
664,15,United Arab Emirates
611,14,United Arab Emirates
570,13,United Arab Emirates
468,12,United Arab Emirates
405,11,United Arab Emirates
333,10,United Arab Emirates
333,9,United Arab Emirates
248,8,United Arab Emirates
198,7,United Arab Emirates
153,6,United Arab Emirates
153,5,United Arab Emirates
140,4,United Arab Emirates
140,3,United Arab Emirates
113,2,United Arab Emirates
113,1,United Arab Emirates
9976,43,South Korea
9887,42,South Korea
9786,41,South Korea
9661,40,South Korea
9583,39,South Korea
9478,38,South Korea
9332,37,South Korea
9241,36,South Korea
9137,35,South Korea
9037,34,South Korea
8961,33,South Korea
8897,32,South Korea
8799,31,South Korea
8652,30,South Korea
8565,29,South Korea
8413,28,South Korea
8320,27,South Korea
8236,26,South Korea
8162,25,South Korea
8086,24,South Korea
7979,23,South Korea
7869,22,South Korea
7755,21,South Korea
7513,20,South Korea
7478,19,South Korea
7313,18,South Korea
7041,17,South Korea
6593,16,South Korea
5766,15,South Korea
5621,14,South Korea
5186,13,South Korea
4335,12,South Korea
3526,11,South Korea
3150,10,South Korea
2337,9,South Korea
1766,8,South Korea
1261,7,South Korea
977,6,South Korea
833,5,South Korea
602,4,South Korea
433,3,South Korea
204,2,South Korea
104,1,South Korea
4877,28,Norway
4699,27,Norway
4495,26,Norway
4313,25,Norway
4054,24,Norway
3796,23,Norway
3423,22,Norway
3212,21,Norway
2902,20,Norway
2647,19,Norway
2415,18,Norway
2216,17,Norway
1995,16,Norway
1802,15,Norway
1631,14,Norway
1523,13,Norway
1366,12,Norway
1263,11,Norway
1133,10,Norway
1003,9,Norway
828,8,Norway
648,7,Norway
421,6,Norway
239,5,Norway
178,4,Norway
157,3,Norway
136,2,Norway
101,1,Norway
4947,28,Sweden
4435,27,Sweden
4028,26,Sweden
3700,25,Sweden
3447,24,Sweden
3069,23,Sweden
2858,22,Sweden
2554,21,Sweden
2318,20,Sweden
2059,19,Sweden
1934,18,Sweden
1770,17,Sweden
1657,16,Sweden
1456,15,Sweden
1302,14,Sweden
1196,13,Sweden
1125,12,Sweden
1043,11,Sweden
961,10,Sweden
821,9,Sweden
688,8,Sweden
500,7,Sweden
355,6,Sweden
264,5,Sweden
204,4,Sweden
161,3,Sweden
137,2,Sweden
101,1,Sweden
15679,15,Turkey
13531,14,Turkey
10827,13,Turkey
9217,12,Turkey
7402,11,Turkey
5698,10,Turkey
3629,9,Turkey
2433,8,Turkey
1872,7,Turkey
1529,6,Turkey
1236,5,Turkey
947,4,Turkey
670,3,Turkey
359,2,Turkey
191,1,Turkey
116,3,Kyrgyzstan
111,2,Kyrgyzstan
107,1,Kyrgyzstan
797,11,New Zealand
708,10,New Zealand
647,9,New Zealand
589,8,New Zealand
514,7,New Zealand
451,6,New Zealand
368,5,New Zealand
283,4,New Zealand
205,3,New Zealand
155,2,New Zealand
102,1,New Zealand
402,8,Kazakhstan
369,7,Kazakhstan
336,6,Kazakhstan
294,5,Kazakhstan
251,4,Kazakhstan
204,3,Kazakhstan
125,2,Kazakhstan
109,1,Kazakhstan
1323,16,Peru
1065,15,Peru
950,14,Peru
852,13,Peru
671,12,Peru
635,11,Peru
580,10,Peru
480,9,Peru
416,8,Peru
395,7,Peru
363,6,Peru
318,5,Peru
263,4,Peru
234,3,Peru
155,2,Peru
117,1,Peru
13614,27,Netherlands
12595,26,Netherlands
11750,25,Netherlands
10866,24,Netherlands
9762,23,Netherlands
8603,22,Netherlands
7431,21,Netherlands
6412,20,Netherlands
5560,19,Netherlands
4749,18,Netherlands
4204,17,Netherlands
3631,16,Netherlands
2994,15,Netherlands
2460,14,Netherlands
2051,13,Netherlands
1705,12,Netherlands
1413,11,Netherlands
1135,10,Netherlands
959,9,Netherlands
804,8,Netherlands
614,7,Netherlands
503,6,Netherlands
382,5,Netherlands
321,4,Netherlands
265,3,Netherlands
188,2,Netherlands
128,1,Netherlands
525,13,Hungary
525,12,Hungary
492,11,Hungary
447,10,Hungary
408,9,Hungary
343,8,Hungary
300,7,Hungary
261,6,Hungary
226,5,Hungary
187,4,Hungary
167,3,Hungary
131,2,Hungary
103,1,Hungary
446,14,Latvia
446,13,Latvia
398,12,Latvia
376,11,Latvia
347,10,Latvia
305,9,Latvia
280,8,Latvia
244,7,Latvia
221,6,Latvia
197,5,Latvia
180,4,Latvia
124,3,Latvia
124,2,Latvia
111,1,Latvia
359,8,Azerbaijan
359,7,Azerbaijan
273,6,Azerbaijan
209,5,Azerbaijan
182,4,Azerbaijan
165,3,Azerbaijan
122,2,Azerbaijan
122,1,Azerbaijan
188,10,Malta
188,9,Malta
169,8,Malta
156,7,Malta
149,6,Malta
139,5,Malta
134,4,Malta
129,3,Malta
129,2,Malta
110,1,Malta
29474,28,UK
25150,27,UK
22141,26,UK
19522,25,UK
17089,24,UK
14543,23,UK
11658,22,UK
9529,21,UK
8077,20,UK
6650,19,UK
5683,18,UK
5018,17,UK
3983,16,UK
3269,15,UK
2626,14,UK
1950,13,UK
1543,12,UK
1391,11,UK
1140,10,UK
798,9,UK
590,8,UK
456,7,UK
383,6,UK
321,5,UK
280,4,UK
209,3,UK
164,2,UK
116,1,UK
109,2,DRC
109,1,DRC
390,11,Andorra
376,10,Andorra
370,9,Andorra
334,8,Andorra
308,7,Andorra
267,6,Andorra
224,5,Andorra
188,4,Andorra
164,3,Andorra
133,2,Andorra
113,1,Andorra
1998,19,India
1590,18,India
1251,17,India
1071,16,India
987,15,India
933,14,India
775,13,India
695,12,India
562,11,India
511,10,India
425,9,India
332,8,India
275,7,India
206,6,India
174,5,India
152,4,India
126,3,India
117,2,India
107,1,India
1415,21,Greece
1314,20,Greece
1212,19,Greece
1156,18,Greece
1061,17,Greece
966,16,Greece
892,15,Greece
821,14,Greece
743,13,Greece
695,12,Greece
624,11,Greece
530,10,Greece
495,9,Greece
464,8,Greece
418,7,Greece
387,6,Greece
352,5,Greece
331,4,Greece
228,3,Greece
190,2,Greece
117,1,Greece
422,14,Bulgaria
412,13,Bulgaria
379,12,Bulgaria
354,11,Bulgaria
338,10,Bulgaria
313,9,Bulgaria
276,8,Bulgaria
243,7,Bulgaria
220,6,Bulgaria
202,5,Bulgaria
190,4,Bulgaria
163,3,Bulgaria
142,2,Bulgaria
112,1,Bulgaria
146,10,Sri Lanka
143,9,Sri Lanka
129,8,Sri Lanka
122,7,Sri Lanka
115,6,Sri Lanka
109,5,Sri Lanka
106,4,Sri Lanka
102,3,Sri Lanka
102,2,Sri Lanka
100,1,Sri Lanka
766,31,Hong Kong
765,30,Hong Kong
714,29,Hong Kong
642,28,Hong Kong
582,27,Hong Kong
519,26,Hong Kong
518,25,Hong Kong
453,24,Hong Kong
410,23,Hong Kong
386,22,Hong Kong
356,21,Hong Kong
