Suburb,Postcode,Population,Age,Suburb_name_geojson,Unit_buy/M,Unit_rent,House_rent,House_buy/M,id
abbotsbury,2176,4242,40 to 59,ABBOTSBURY,,,600.0,0.84,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3140
abbotsford,2046,5366,40 to 59,ABBOTSFORD,1.03,595.0,875.0,2.1,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2911
acacia-gardens,2763,3786,20 to 39,ACACIA GARDENS,,,540.0,0.8,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4356
agnes-banks,2753,919,40 to 59,AGNES BANKS,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4566
airds,2560,2939,5 to 19,AIRDS,,,450.0,0.43,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1393
alexandria,2015,8266,20 to 39,ALEXANDRIA,0.73,595.0,800.0,1.43,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2085
alfords-point,2234,3093,40 to 59,ALFORDS POINT,,,738.0,1.21,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3828
allambie-heights,2100,7001,40 to 59,ALLAMBIE HEIGHTS,,585.0,800.0,1.6,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1624
allawah,2218,5729,20 to 39,ALLAWAH,0.63,455.0,570.0,0.95,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3884
ambarvale,2560,7358,20 to 39,AMBARVALE,,325.0,385.0,0.54,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1487
annandale,2038,9459,20 to 39,ANNANDALE,0.84,488.0,800.0,1.54,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2858
annangrove,2156,1403,40 to 59,ANNANGROVE,,,450.0,0.57,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2162
arcadia,2159,1373,40 to 59,ARCADIA,,,600.0,1.04,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2155
arncliffe,2205,10593,20 to 39,ARNCLIFFE,0.65,590.0,650.0,1.05,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4590
arndell-park,2148,30,20 to 39,ARNDELL PARK,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2559
artarmon,2064,9527,20 to 39,ARTARMON,0.87,540.0,950.0,2.63,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3840
ashbury,2193,3343,40 to 59,ASHBURY,,,650.0,1.42,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3090
ashcroft,2168,3584,20 to 39,ASHCROFT,,,390.0,0.6,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1606
ashfield,2131,23832,20 to 39,ASHFIELD,0.64,480.0,675.0,1.4,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2555
asquith,2077,3366,40 to 59,ASQUITH,0.63,500.0,555.0,0.98,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1668
auburn,2144,37373,20 to 39,AUBURN,0.57,430.0,493.0,0.8,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4120
austral,2179,3033,60+,AUSTRAL,,280.0,500.0,1.09,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.713
avalon-beach,2107,9906,40 to 59,AVALON BEACH,0.83,500.0,895.0,1.8,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2044
badgerys-creek,2555,233,20 to 39,BADGERYS CREEK,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1761
balgowlah-heights,2093,3350,40 to 59,BALGOWLAH HEIGHTS,,,1275.0,2.72,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.801
balgowlah,2093,7980,40 to 59,BALGOWLAH,1.05,600.0,1050.0,2.06,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3549
balmain-east,2041,1934,40 to 59,BALMAIN EAST,1.5,680.0,925.0,2.65,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2248
balmain,2041,10456,40 to 59,BALMAIN,0.96,650.0,850.0,1.84,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2913
bangor,2234,5575,40 to 59,BANGOR,,600.0,723.0,1.0,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4399
banksia,2216,3380,20 to 39,BANKSIA,,425.0,600.0,1.05,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.768
banksmeadow,2019,18,60+,BANKSMEADOW,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2557
bankstown,2200,32116,20 to 39,BANKSTOWN,0.47,420.0,500.0,0.86,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.574
bankstown-aerodrome,2200,32116,20 to 39,BANKSTOWN AERODROME,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4487
barangaroo,2000,187,20 to 39,BARANGAROO,,1300.0,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4355
barden-ridge,2234,4312,40 to 59,BARDEN RIDGE,,403.0,798.0,1.16,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1052
bardia,2565,4312,40 to 59,BARDIA,,290.0,510.0,0.63,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3816
bardwell-park,2207,2241,40 to 59,BARDWELL PARK,,483.0,650.0,1.15,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1774
bardwell-valley,2207,2328,40 to 59,BARDWELL VALLEY,,,580.0,1.1,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1776
bass-hill,2197,9071,20 to 39,BASS HILL,0.57,460.0,570.0,0.78,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.554
baulkham-hills,2153,37045,40 to 59,BAULKHAM HILLS,0.74,500.0,580.0,1.11,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1233
bayview,2104,3624,60+,BAYVIEW,,550.0,1100.0,1.7,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4448
beacon-hill,2100,7451,40 to 59,BEACON HILL,,475.0,800.0,1.38,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3149
beaconsfield,2015,978,20 to 39,BEACONSFIELD,1.02,630.0,750.0,1.52,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3352
beaumont-hills,2155,9052,40 to 59,BEAUMONT HILLS,,,650.0,1.1,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4276
beecroft,2119,9392,40 to 59,BEECROFT,0.9,495.0,740.0,1.65,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2509
belfield,2191,6318,40 to 59,BELFIELD,0.69,470.0,600.0,1.1,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.43
bella-vista,2153,7823,40 to 59,BELLA VISTA,,600.0,740.0,1.62,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4482
bellevue-hill,2023,10709,20 to 39,BELLEVUE HILL,1.21,680.0,1800.0,5.72,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1816
belmore,2192,12720,20 to 39,BELMORE,0.5,390.0,568.0,0.95,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.597
belrose,2085,8781,60+,BELROSE,0.52,720.0,1000.0,1.45,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.650
berala,2141,9026,20 to 39,BERALA,0.48,368.0,480.0,0.85,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1976
berkshire-park,2765,2138,20 to 39,BERKSHIRE PARK,,,600.0,1.04,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1450
berowra-creek,2082,14,60+,BEROWRA CREEK,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2750
berowra-heights,2082,5272,40 to 59,BEROWRA HEIGHTS,,518.0,580.0,0.94,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2364
berowra-waters,2082,135,60+,BEROWRA WATERS,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2832
berowra,2081,4727,40 to 59,BEROWRA,,423.0,588.0,1.06,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.942
berrilee,2159,236,40 to 59,BERRILEE,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4190
beverley-park,2217,2392,40 to 59,BEVERLEY PARK,,555.0,600.0,1.15,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3413
beverly-hills,2209,10167,20 to 39,BEVERLY HILLS,0.65,470.0,600.0,1.03,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.550
bexley-north,2207,4096,40 to 59,BEXLEY NORTH,,470.0,620.0,1.17,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2758
bexley,2207,19722,20 to 39,BEXLEY,0.65,450.0,600.0,1.05,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3756
bickley-vale,2570,19722,20 to 39,BICKLEY VALE,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.464
bidwill,2770,4281,5 to 19,BIDWILL,,,350.0,0.49,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2726
bilgola-beach,2107,4281,5 to 19,BILGOLA BEACH,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2318
bilgola-plateau,2107,4281,5 to 19,BILGOLA PLATEAU,,575.0,950.0,1.66,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3889
birchgrove,2041,3302,40 to 59,BIRCHGROVE,0.95,575.0,920.0,1.71,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1072
birrong,2143,3109,20 to 39,BIRRONG,,,475.0,0.76,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4210
blackett,2770,3452,20 to 39,BLACKETT,,,330.0,0.45,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1700
blacktown,2148,47175,20 to 39,BLACKTOWN,0.45,390.0,405.0,0.66,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2459
blair-athol,2560,2886,20 to 39,BLAIR ATHOL,,,485.0,0.7,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1351
blairmount,2559,422,20 to 39,BLAIRMOUNT,,345.0,463.0,0.61,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3080
blakehurst,2221,6213,40 to 59,BLAKEHURST,,378.0,655.0,1.4,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2548
blaxlands-ridge,2758,497,40 to 59,BLAXLANDS RIDGE,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3467
bligh-park,2756,6362,20 to 39,BLIGH PARK,0.52,,420.0,0.64,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.552
bondi-beach,2026,11659,20 to 39,BONDI BEACH,1.15,695.0,1250.0,2.37,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3560
bondi-junction,2022,9464,20 to 39,BONDI JUNCTION,0.99,690.0,1000.0,2.1,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4530
bondi,2026,10043,20 to 39,BONDI,1.04,675.0,1250.0,2.63,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4531
bonnet-bay,2226,2266,40 to 59,BONNET BAY,,,793.0,1.12,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4571
bonnyrigg-heights,2177,7310,40 to 59,BONNYRIGG HEIGHTS,,400.0,450.0,0.71,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1060
bonnyrigg,2177,8670,20 to 39,BONNYRIGG,,410.0,440.0,0.67,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.549
bossley-park,2176,14594,40 to 59,BOSSLEY PARK,,383.0,483.0,0.8,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3029
botany,2019,10823,20 to 39,BOTANY,0.8,575.0,800.0,1.45,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4515
bow-bowing,2566,1590,40 to 59,BOW BOWING,,,430.0,0.57,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3338
box-hill,2765,905,60+,BOX HILL,,340.0,550.0,0.82,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.570
bradbury,2560,8798,20 to 39,BRADBURY,0.4,300.0,390.0,0.56,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1394
breakfast-point,2137,4208,20 to 39,BREAKFAST POINT,1.1,660.0,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2345
brighton-le-sands,2216,8324,20 to 39,BRIGHTON-LE-SANDS,0.62,460.0,688.0,1.27,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3022
bringelly,2556,2511,40 to 59,BRINGELLY,,,550.0,0.89,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1196
bronte,2024,6718,20 to 39,BRONTE,0.96,695.0,1390.0,3.15,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1194
brooklyn,2083,715,40 to 59,BROOKLYN,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2573
brookvale,2100,3176,20 to 39,BROOKVALE,0.76,535.0,788.0,1.64,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.317
bundeena,2230,1918,40 to 59,BUNDEENA,,,600.0,1.03,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4377
bungarribee,2767,1918,40 to 59,BUNGARRIBEE,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2126
burraneer,2230,1918,40 to 59,BURRANEER,,683.0,1000.0,1.92,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2917
burwood-heights,2136,989,20 to 39,BURWOOD HEIGHTS,0.69,500.0,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4343
burwood,2134,16011,20 to 39,BURWOOD,0.78,560.0,650.0,1.87,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.808
busby,2168,4306,20 to 39,BUSBY,,350.0,370.0,0.56,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.63
cabarita,2137,1973,60+,CABARITA,1.74,730.0,700.0,2.38,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3670
cabramatta,2166,21803,20 to 39,CABRAMATTA,0.41,330.0,410.0,0.82,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.677
cabramatta-west,2166,7237,40 to 59,CABRAMATTA WEST,,305.0,445.0,0.76,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.727
caddens,2747,0,,CADDENS,,,590.0,0.46,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2236
cambridge-gardens,2747,2029,20 to 39,CAMBRIDGE GARDENS,,,433.0,0.63,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3122
cambridge-park,2747,6716,20 to 39,CAMBRIDGE PARK,0.48,380.0,390.0,0.58,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2546
camden-park,2570,2242,40 to 59,CAMDEN PARK,,,565.2215238138646,0.94,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4081
camden-south,2570,4524,20 to 39,CAMDEN SOUTH,,400.0,450.0,0.65,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3384
camden,2570,3221,60+,CAMDEN,0.4,385.0,443.0,0.68,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.665
camellia,2142,0,60+,CAMELLIA,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3758
cammeray,2062,7017,20 to 39,CAMMERAY,0.9,550.0,773.0,2.37,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2865
campbelltown,2560,12561,20 to 39,CAMPBELLTOWN,0.41,380.0,400.0,0.53,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2008
camperdown,2050,10352,20 to 39,CAMPERDOWN,0.75,600.0,750.0,1.21,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3638
campsie,2194,24539,20 to 39,CAMPSIE,0.55,430.0,595.0,1.03,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.547
canada-bay,2046,1255,40 to 59,CANADA BAY,,535.0,720.0,1.62,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.981
canley-heights,2166,10971,40 to 59,CANLEY HEIGHTS,,390.0,460.0,0.75,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.897
canley-vale,2166,10214,20 to 39,CANLEY VALE,0.39,330.0,420.0,0.8,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.538
canoelands,2157,179,40 to 59,CANOELANDS,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4309
canterbury,2193,7240,20 to 39,CANTERBURY,0.63,500.0,600.0,1.24,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.932
caringbah,2229,11672,20 to 39,CARINGBAH,0.68,480.0,750.0,1.17,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2857
caringbah-south,2229,0,,CARINGBAH SOUTH,1.02,740.0,870.0,1.51,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4584
carlingford,2118,24401,40 to 59,CARLINGFORD,0.69,485.0,600.0,1.32,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1973
carlton,2218,10731,20 to 39,CARLTON,0.65,450.0,583.0,1.21,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3414
carnes-hill,2171,0,,CARNES HILL,,,595.0,0.84,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1496
carramar,2163,3547,20 to 39,CARRAMAR,0.35,300.0,400.0,0.64,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.744
carss-park,2221,1259,40 to 59,CARSS PARK,,,695.0,1.26,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1820
cartwright,2168,2386,40 to 59,CARTWRIGHT,,250.0,400.0,0.54,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3680
castle-cove,2069,2552,40 to 59,CASTLE COVE,,,1100.0,2.54,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4054
castle-hill,2154,39610,40 to 59,CASTLE HILL,0.81,520.0,650.0,1.4,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.690
castlecrag,2068,2944,40 to 59,CASTLECRAG,,,970.0,2.72,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2553
castlereagh,2749,1164,40 to 59,CASTLEREAGH,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2603
casula,2170,15667,20 to 39,CASULA,0.57,450.0,480.0,0.75,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4100
catherine-field,2557,1669,40 to 59,CATHERINE FIELD,,,500.0,1.03,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1238
cattai,2756,801,40 to 59,CATTAI,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4126
cecil-hills,2171,7021,40 to 59,CECIL HILLS,,,508.0,0.84,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3193
cecil-park,2178,769,40 to 59,CECIL PARK,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.712
centennial-park,2021,2372,20 to 39,CENTENNIAL PARK,0.74,500.0,1150.0,2.78,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.284
central-colo,2756,32,40 to 59,CENTRAL COLO,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.253
central-macdonald,2775,37,40 to 59,CENTRAL MACDONALD,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.347
chatswood-west,2067,1492,40 to 59,CHATSWOOD WEST,,,797.6368296445004,1.67,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1648
chatswood,2067,24900,20 to 39,CHATSWOOD,0.98,615.0,900.0,2.18,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2362
cheltenham,2119,2249,40 to 59,CHELTENHAM,,,695.0,1.57,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1618
cherrybrook,2126,18764,40 to 59,CHERRYBROOK,0.97,460.0,710.0,1.4,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4386
chester-hill,2162,12823,20 to 39,CHESTER HILL,,410.0,495.0,0.76,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.584
chifley,2036,3225,40 to 59,CHIFLEY,,440.0,1050.0,1.67,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.313
chippendale,2008,8615,20 to 39,CHIPPENDALE,0.68,630.0,850.0,1.35,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3591
chipping-norton,2170,8988,20 to 39,CHIPPING NORTON,0.46,415.0,550.0,0.89,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.545
chiswick,2046,2927,20 to 39,CHISWICK,0.84,600.0,1100.0,2.63,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3366
chullora,2190,0,60+,CHULLORA,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.717
church-point,2105,983,60+,CHURCH POINT,,,1025.0,1.61,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.653
claremont-meadows,2747,4782,20 to 39,CLAREMONT MEADOWS,,,420.0,0.68,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.541
clarendon,2756,110,40 to 59,CLARENDON,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.576
clareville,2107,753,60+,CLAREVILLE,,,973.1341013941644,2.22,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3025
claymore,2559,2651,5 to 19,CLAYMORE,,,485.0,0.68,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2609
clemton-park,2206,1655,60+,CLEMTON PARK,,520.0,650.0,1.11,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.898
clontarf,2093,1742,40 to 59,CLONTARF,,,1700.0,3.83,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2301
clovelly,2031,4752,20 to 39,CLOVELLY,1.25,690.0,1450.0,2.72,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.485
clyde,2142,3,20 to 39,CLYDE,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.4437
coasters-retreat,2108,43,60+,COASTERS RETREAT,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2120
cobbitty,2570,2062,40 to 59,COBBITTY,,,500.0,0.72,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1173
colebee,2761,1928,20 to 39,COLEBEE,,,600.0,0.92,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2674
collaroy-plateau,2097,0,,COLLAROY PLATEAU,,460.0,890.0,1.59,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3550
collaroy,2097,7860,20 to 39,COLLAROY,0.89,550.0,995.0,2.41,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1227
colo,2756,63,5 to 19,COLO,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3779
colo-heights,2756,338,40 to 59,COLO HEIGHTS,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1333
colyton,2760,8445,20 to 39,COLYTON,,320.0,390.0,0.58,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2682
como,2226,3984,40 to 59,COMO,,493.0,670.0,1.22,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3146
concord-west,2138,5910,40 to 59,CONCORD WEST,,365.0,690.0,1.65,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.286
concord,2137,14531,40 to 59,CONCORD,0.85,480.0,710.0,1.77,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3
condell-park,2200,11564,20 to 39,CONDELL PARK,0.65,520.0,600.0,0.84,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.540
connells-point,2221,2816,40 to 59,CONNELLS POINT,,600.0,665.0,1.77,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1701
constitution-hill,2145,3966,20 to 39,CONSTITUTION HILL,,490.0,485.0,0.78,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.3879
coogee,2034,15219,20 to 39,COOGEE,1.1,650.0,1100.0,2.45,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1711
cottage-point,2084,105,60+,COTTAGE POINT,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.520
cowan,2081,647,40 to 59,COWAN,,,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.1908
cranebrook,2749,15758,20 to 39,CRANEBROOK,,400.0,450.0,0.6,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2678
cremorne-point,2090,2409,40 to 59,CREMORNE POINT,1.4,700.0,,,ckan_91e70237_d9d1_4719_a82f_e71b811154c6.2817
